t,plant,axis,phytomer,organ,element,PAR
48,1,MS,4,Peduncle,enclosed,0
48,1,MS,4,Peduncle,exposed,0
48,1,MS,5,Chaff,exposed,0
49,1,MS,1,Internode,enclosed,0
49,1,MS,1,Internode,exposed,0
49,1,MS,1,Lamina,exposed,0
49,1,MS,1,Sheath,exposed,0
49,1,MS,2,Internode,enclosed,0
49,1,MS,2,Lamina,exposed,0
49,1,MS,2,Sheath,exposed,0
49,1,MS,3,Internode,enclosed,0
49,1,MS,3,Lamina,exposed,0
49,1,MS,3,Sheath,exposed,0
49,1,MS,4,Peduncle,enclosed,0
49,1,MS,4,Peduncle,exposed,0
49,1,MS,5,Chaff,exposed,0
50,1,MS,1,Internode,enclosed,0
50,1,MS,1,Internode,exposed,0
50,1,MS,1,Lamina,exposed,0
50,1,MS,1,Sheath,exposed,0
50,1,MS,2,Internode,enclosed,0
50,1,MS,2,Lamina,exposed,0
50,1,MS,2,Sheath,exposed,0
50,1,MS,3,Internode,enclosed,0
50,1,MS,3,Lamina,exposed,0
50,1,MS,3,Sheath,exposed,0
50,1,MS,4,Peduncle,enclosed,0
50,1,MS,4,Peduncle,exposed,0
50,1,MS,5,Chaff,exposed,0
51,1,MS,1,Internode,enclosed,0
51,1,MS,1,Internode,exposed,0
51,1,MS,1,Lamina,exposed,0
51,1,MS,1,Sheath,exposed,0
51,1,MS,2,Internode,enclosed,0
51,1,MS,2,Lamina,exposed,0
51,1,MS,2,Sheath,exposed,0
51,1,MS,3,Internode,enclosed,0
51,1,MS,3,Lamina,exposed,0
51,1,MS,3,Sheath,exposed,0
51,1,MS,4,Peduncle,enclosed,0
51,1,MS,4,Peduncle,exposed,0
51,1,MS,5,Chaff,exposed,0
52,1,MS,1,Internode,enclosed,0
52,1,MS,1,Internode,exposed,0
52,1,MS,1,Lamina,exposed,0
52,1,MS,1,Sheath,exposed,0
52,1,MS,2,Internode,enclosed,0
52,1,MS,2,Lamina,exposed,0
52,1,MS,2,Sheath,exposed,0
52,1,MS,3,Internode,enclosed,0
52,1,MS,3,Lamina,exposed,0
52,1,MS,3,Sheath,exposed,0
52,1,MS,4,Peduncle,enclosed,0
52,1,MS,4,Peduncle,exposed,0
52,1,MS,5,Chaff,exposed,0
53,1,MS,1,Internode,enclosed,0
53,1,MS,1,Internode,exposed,3.67236
53,1,MS,1,Lamina,exposed,43.49868
53,1,MS,1,Sheath,exposed,11.06152
53,1,MS,2,Internode,enclosed,0
53,1,MS,2,Lamina,exposed,10.56056
53,1,MS,2,Sheath,exposed,2.04424
53,1,MS,3,Internode,enclosed,0
53,1,MS,3,Lamina,exposed,3.29664
53,1,MS,3,Sheath,exposed,0.79184
53,1,MS,4,Peduncle,enclosed,0.553076
53,1,MS,4,Peduncle,exposed,22.22
53,1,MS,5,Chaff,exposed,50.5
54,1,MS,1,Internode,enclosed,0
54,1,MS,1,Internode,exposed,9.1809
54,1,MS,1,Lamina,exposed,108.7467
54,1,MS,1,Sheath,exposed,27.6538
54,1,MS,2,Internode,enclosed,0
54,1,MS,2,Lamina,exposed,26.4014
54,1,MS,2,Sheath,exposed,5.1106
54,1,MS,3,Internode,enclosed,0
54,1,MS,3,Lamina,exposed,8.2416
54,1,MS,3,Sheath,exposed,1.9796
54,1,MS,4,Peduncle,enclosed,1.38269
54,1,MS,4,Peduncle,exposed,55.55
54,1,MS,5,Chaff,exposed,126.25
55,1,MS,1,Internode,enclosed,0
55,1,MS,1,Internode,exposed,15.50552
55,1,MS,1,Lamina,exposed,183.6610933
55,1,MS,1,Sheath,exposed,46.70419556
55,1,MS,2,Internode,enclosed,0
55,1,MS,2,Lamina,exposed,44.58903111
55,1,MS,2,Sheath,exposed,8.631235556
55,1,MS,3,Internode,enclosed,0
55,1,MS,3,Lamina,exposed,13.91914667
55,1,MS,3,Sheath,exposed,3.343324444
55,1,MS,4,Peduncle,enclosed,2.335209778
55,1,MS,4,Peduncle,exposed,93.81777778
55,1,MS,5,Chaff,exposed,213.2222222
56,1,MS,1,Internode,enclosed,0
56,1,MS,1,Internode,exposed,18.3618
56,1,MS,1,Lamina,exposed,217.4934
56,1,MS,1,Sheath,exposed,55.3076
56,1,MS,2,Internode,enclosed,0
56,1,MS,2,Lamina,exposed,52.8028
56,1,MS,2,Sheath,exposed,10.2212
56,1,MS,3,Internode,enclosed,0
56,1,MS,3,Lamina,exposed,16.4832
56,1,MS,3,Sheath,exposed,3.9592
56,1,MS,4,Peduncle,enclosed,2.76538
56,1,MS,4,Peduncle,exposed,111.1
56,1,MS,5,Chaff,exposed,252.5
57,1,MS,1,Internode,enclosed,0
57,1,MS,1,Internode,exposed,40.19194
57,1,MS,1,Lamina,exposed,476.0688867
57,1,MS,1,Sheath,exposed,121.0621911
57,1,MS,2,Internode,enclosed,0
57,1,MS,2,Lamina,exposed,115.5794622
57,1,MS,2,Sheath,exposed,22.37307111
57,1,MS,3,Internode,enclosed,0
57,1,MS,3,Lamina,exposed,36.07989333
57,1,MS,3,Sheath,exposed,8.666248889
57,1,MS,4,Peduncle,enclosed,6.053109556
57,1,MS,4,Peduncle,exposed,243.1855556
57,1,MS,5,Chaff,exposed,552.6944444
58,1,MS,1,Internode,enclosed,0
58,1,MS,1,Internode,exposed,47.53666
58,1,MS,1,Lamina,exposed,563.0662467
58,1,MS,1,Sheath,exposed,143.1852311
58,1,MS,2,Internode,enclosed,0
58,1,MS,2,Lamina,exposed,136.7005822
58,1,MS,2,Sheath,exposed,26.46155111
58,1,MS,3,Internode,enclosed,0
58,1,MS,3,Lamina,exposed,42.67317333
58,1,MS,3,Sheath,exposed,10.24992889
58,1,MS,4,Peduncle,enclosed,7.159261556
58,1,MS,4,Peduncle,exposed,287.6255556
58,1,MS,5,Chaff,exposed,653.6944444
59,1,MS,1,Internode,enclosed,0
59,1,MS,1,Internode,exposed,45.49646
59,1,MS,1,Lamina,exposed,538.9003133
59,1,MS,1,Sheath,exposed,137.0399422
59,1,MS,2,Internode,enclosed,0
59,1,MS,2,Lamina,exposed,130.8336044
59,1,MS,2,Sheath,exposed,25.32586222
59,1,MS,3,Internode,enclosed,0
59,1,MS,3,Lamina,exposed,40.84170667
59,1,MS,3,Sheath,exposed,9.810017778
59,1,MS,4,Peduncle,enclosed,6.851997111
59,1,MS,4,Peduncle,exposed,275.2811111
59,1,MS,5,Chaff,exposed,625.6388889
60,1,MS,1,Internode,enclosed,0
60,1,MS,1,Internode,exposed,55.90148
60,1,MS,1,Lamina,exposed,662.1465733
60,1,MS,1,Sheath,exposed,168.3809156
60,1,MS,2,Internode,enclosed,0
60,1,MS,2,Lamina,exposed,160.7551911
60,1,MS,2,Sheath,exposed,31.11787556
60,1,MS,3,Internode,enclosed,0
60,1,MS,3,Lamina,exposed,50.18218667
60,1,MS,3,Sheath,exposed,12.05356444
60,1,MS,4,Peduncle,enclosed,8.419045778
60,1,MS,4,Peduncle,exposed,338.2377778
60,1,MS,5,Chaff,exposed,768.7222222
61,1,MS,1,Internode,enclosed,0
61,1,MS,1,Internode,exposed,49.78088
61,1,MS,1,Lamina,exposed,589.6487733
61,1,MS,1,Sheath,exposed,149.9450489
61,1,MS,2,Internode,enclosed,0
61,1,MS,2,Lamina,exposed,143.1542578
61,1,MS,2,Sheath,exposed,27.71080889
61,1,MS,3,Internode,enclosed,0
61,1,MS,3,Lamina,exposed,44.68778667
61,1,MS,3,Sheath,exposed,10.73383111
61,1,MS,4,Peduncle,enclosed,7.497252444
61,1,MS,4,Peduncle,exposed,301.2044444
61,1,MS,5,Chaff,exposed,684.5555556
62,1,MS,1,Internode,enclosed,0
62,1,MS,1,Internode,exposed,39.7839
62,1,MS,1,Lamina,exposed,471.2357
62,1,MS,1,Sheath,exposed,119.8331333
62,1,MS,2,Internode,enclosed,0
62,1,MS,2,Lamina,exposed,114.4060667
62,1,MS,2,Sheath,exposed,22.14593333
62,1,MS,3,Internode,enclosed,0
62,1,MS,3,Lamina,exposed,35.7136
62,1,MS,3,Sheath,exposed,8.578266667
62,1,MS,4,Peduncle,enclosed,5.991656667
62,1,MS,4,Peduncle,exposed,240.7166667
62,1,MS,5,Chaff,exposed,547.0833333
63,1,MS,1,Internode,enclosed,0
63,1,MS,1,Internode,exposed,33.86732
63,1,MS,1,Lamina,exposed,401.1544933
63,1,MS,1,Sheath,exposed,102.0117956
63,1,MS,2,Internode,enclosed,0
63,1,MS,2,Lamina,exposed,97.39183111
63,1,MS,2,Sheath,exposed,18.85243556
63,1,MS,3,Internode,enclosed,0
63,1,MS,3,Lamina,exposed,30.40234667
63,1,MS,3,Sheath,exposed,7.302524444
63,1,MS,4,Peduncle,enclosed,5.100589778
63,1,MS,4,Peduncle,exposed,204.9177778
63,1,MS,5,Chaff,exposed,465.7222222
64,1,MS,1,Internode,enclosed,0
64,1,MS,1,Internode,exposed,23.66632
64,1,MS,1,Lamina,exposed,280.3248267
64,1,MS,1,Sheath,exposed,71.28535111
64,1,MS,2,Internode,enclosed,0
64,1,MS,2,Lamina,exposed,68.05694222
64,1,MS,2,Sheath,exposed,13.17399111
64,1,MS,3,Internode,enclosed,0
64,1,MS,3,Lamina,exposed,21.24501333
64,1,MS,3,Sheath,exposed,5.102968889
64,1,MS,4,Peduncle,enclosed,3.564267556
64,1,MS,4,Peduncle,exposed,143.1955556
64,1,MS,5,Chaff,exposed,325.4444444
65,1,MS,1,Internode,enclosed,0
65,1,MS,1,Internode,exposed,16.3216
65,1,MS,1,Lamina,exposed,193.3274667
65,1,MS,1,Sheath,exposed,49.16231111
65,1,MS,2,Internode,enclosed,0
65,1,MS,2,Lamina,exposed,46.93582222
65,1,MS,2,Sheath,exposed,9.085511111
65,1,MS,3,Internode,enclosed,0
65,1,MS,3,Lamina,exposed,14.65173333
65,1,MS,3,Sheath,exposed,3.519288889
65,1,MS,4,Peduncle,enclosed,2.458115556
65,1,MS,4,Peduncle,exposed,98.75555556
65,1,MS,5,Chaff,exposed,224.4444444
66,1,MS,1,Internode,enclosed,0
66,1,MS,1,Internode,exposed,4.89648
66,1,MS,1,Lamina,exposed,57.99824
66,1,MS,1,Sheath,exposed,14.74869333
66,1,MS,2,Internode,enclosed,0
66,1,MS,2,Lamina,exposed,14.08074667
66,1,MS,2,Sheath,exposed,2.725653333
66,1,MS,3,Internode,enclosed,0
66,1,MS,3,Lamina,exposed,4.39552
66,1,MS,3,Sheath,exposed,1.055786667
66,1,MS,4,Peduncle,enclosed,0.737434667
66,1,MS,4,Peduncle,exposed,29.62666667
66,1,MS,5,Chaff,exposed,67.33333333
67,1,MS,1,Internode,enclosed,0
67,1,MS,1,Internode,exposed,0
67,1,MS,1,Lamina,exposed,0
67,1,MS,1,Sheath,exposed,0
67,1,MS,2,Internode,enclosed,0
67,1,MS,2,Lamina,exposed,0
67,1,MS,2,Sheath,exposed,0
67,1,MS,3,Internode,enclosed,0
67,1,MS,3,Lamina,exposed,0
67,1,MS,3,Sheath,exposed,0
67,1,MS,4,Peduncle,enclosed,0
67,1,MS,4,Peduncle,exposed,0
67,1,MS,5,Chaff,exposed,0
68,1,MS,1,Internode,enclosed,0
68,1,MS,1,Internode,exposed,0
68,1,MS,1,Lamina,exposed,0
68,1,MS,1,Sheath,exposed,0
68,1,MS,2,Internode,enclosed,0
68,1,MS,2,Lamina,exposed,0
68,1,MS,2,Sheath,exposed,0
68,1,MS,3,Internode,enclosed,0
68,1,MS,3,Lamina,exposed,0
68,1,MS,3,Sheath,exposed,0
68,1,MS,4,Peduncle,enclosed,0
68,1,MS,4,Peduncle,exposed,0
68,1,MS,5,Chaff,exposed,0
69,1,MS,1,Internode,enclosed,0
69,1,MS,1,Internode,exposed,0
69,1,MS,1,Lamina,exposed,0
69,1,MS,1,Sheath,exposed,0
69,1,MS,2,Internode,enclosed,0
69,1,MS,2,Lamina,exposed,0
69,1,MS,2,Sheath,exposed,0
69,1,MS,3,Internode,enclosed,0
69,1,MS,3,Lamina,exposed,0
69,1,MS,3,Sheath,exposed,0
69,1,MS,4,Peduncle,enclosed,0
69,1,MS,4,Peduncle,exposed,0
69,1,MS,5,Chaff,exposed,0
70,1,MS,1,Internode,enclosed,0
70,1,MS,1,Internode,exposed,0
70,1,MS,1,Lamina,exposed,0
70,1,MS,1,Sheath,exposed,0
70,1,MS,2,Internode,enclosed,0
70,1,MS,2,Lamina,exposed,0
70,1,MS,2,Sheath,exposed,0
70,1,MS,3,Internode,enclosed,0
70,1,MS,3,Lamina,exposed,0
70,1,MS,3,Sheath,exposed,0
70,1,MS,4,Peduncle,enclosed,0
70,1,MS,4,Peduncle,exposed,0
70,1,MS,5,Chaff,exposed,0
71,1,MS,1,Internode,enclosed,0
71,1,MS,1,Internode,exposed,0
71,1,MS,1,Lamina,exposed,0
71,1,MS,1,Sheath,exposed,0
71,1,MS,2,Internode,enclosed,0
71,1,MS,2,Lamina,exposed,0
71,1,MS,2,Sheath,exposed,0
71,1,MS,3,Internode,enclosed,0
71,1,MS,3,Lamina,exposed,0
71,1,MS,3,Sheath,exposed,0
71,1,MS,4,Peduncle,enclosed,0
71,1,MS,4,Peduncle,exposed,0
71,1,MS,5,Chaff,exposed,0
72,1,MS,1,Internode,enclosed,0
72,1,MS,1,Internode,exposed,0
72,1,MS,1,Lamina,exposed,0
72,1,MS,1,Sheath,exposed,0
72,1,MS,2,Internode,enclosed,0
72,1,MS,2,Lamina,exposed,0
72,1,MS,2,Sheath,exposed,0
72,1,MS,3,Internode,enclosed,0
72,1,MS,3,Lamina,exposed,0
72,1,MS,3,Sheath,exposed,0
72,1,MS,4,Peduncle,enclosed,0
72,1,MS,4,Peduncle,exposed,0
72,1,MS,5,Chaff,exposed,0
73,1,MS,1,Internode,enclosed,0
73,1,MS,1,Internode,exposed,0
73,1,MS,1,Lamina,exposed,0
73,1,MS,1,Sheath,exposed,0
73,1,MS,2,Internode,enclosed,0
73,1,MS,2,Lamina,exposed,0
73,1,MS,2,Sheath,exposed,0
73,1,MS,3,Internode,enclosed,0
73,1,MS,3,Lamina,exposed,0
73,1,MS,3,Sheath,exposed,0
73,1,MS,4,Peduncle,enclosed,0
73,1,MS,4,Peduncle,exposed,0
73,1,MS,5,Chaff,exposed,0
74,1,MS,1,Internode,enclosed,0
74,1,MS,1,Internode,exposed,0
74,1,MS,1,Lamina,exposed,0
74,1,MS,1,Sheath,exposed,0
74,1,MS,2,Internode,enclosed,0
74,1,MS,2,Lamina,exposed,0
74,1,MS,2,Sheath,exposed,0
74,1,MS,3,Internode,enclosed,0
74,1,MS,3,Lamina,exposed,0
74,1,MS,3,Sheath,exposed,0
74,1,MS,4,Peduncle,enclosed,0
74,1,MS,4,Peduncle,exposed,0
74,1,MS,5,Chaff,exposed,0
75,1,MS,1,Internode,enclosed,0
75,1,MS,1,Internode,exposed,0
75,1,MS,1,Lamina,exposed,0
75,1,MS,1,Sheath,exposed,0
75,1,MS,2,Internode,enclosed,0
75,1,MS,2,Lamina,exposed,0
75,1,MS,2,Sheath,exposed,0
75,1,MS,3,Internode,enclosed,0
75,1,MS,3,Lamina,exposed,0
75,1,MS,3,Sheath,exposed,0
75,1,MS,4,Peduncle,enclosed,0
75,1,MS,4,Peduncle,exposed,0
75,1,MS,5,Chaff,exposed,0
76,1,MS,1,Internode,enclosed,0
76,1,MS,1,Internode,exposed,0
76,1,MS,1,Lamina,exposed,0
76,1,MS,1,Sheath,exposed,0
76,1,MS,2,Internode,enclosed,0
76,1,MS,2,Lamina,exposed,0
76,1,MS,2,Sheath,exposed,0
76,1,MS,3,Internode,enclosed,0
76,1,MS,3,Lamina,exposed,0
76,1,MS,3,Sheath,exposed,0
76,1,MS,4,Peduncle,enclosed,0
76,1,MS,4,Peduncle,exposed,0
76,1,MS,5,Chaff,exposed,0
77,1,MS,1,Internode,enclosed,0
77,1,MS,1,Internode,exposed,1.0201
77,1,MS,1,Lamina,exposed,12.08296667
77,1,MS,1,Sheath,exposed,3.072644444
77,1,MS,2,Internode,enclosed,0
77,1,MS,2,Lamina,exposed,2.933488889
77,1,MS,2,Sheath,exposed,0.567844444
77,1,MS,3,Internode,enclosed,0
77,1,MS,3,Lamina,exposed,0.915733333
77,1,MS,3,Sheath,exposed,0.219955556
77,1,MS,4,Peduncle,enclosed,0.153632222
77,1,MS,4,Peduncle,exposed,6.172222222
77,1,MS,5,Chaff,exposed,14.02777778
78,1,MS,1,Internode,enclosed,0
78,1,MS,1,Internode,exposed,3.67236
78,1,MS,1,Lamina,exposed,43.49868
78,1,MS,1,Sheath,exposed,11.06152
78,1,MS,2,Internode,enclosed,0
78,1,MS,2,Lamina,exposed,10.56056
78,1,MS,2,Sheath,exposed,2.04424
78,1,MS,3,Internode,enclosed,0
78,1,MS,3,Lamina,exposed,3.29664
78,1,MS,3,Sheath,exposed,0.79184
78,1,MS,4,Peduncle,enclosed,0.553076
78,1,MS,4,Peduncle,exposed,22.22
78,1,MS,5,Chaff,exposed,50.5
79,1,MS,1,Internode,enclosed,0
79,1,MS,1,Internode,exposed,8.1608
79,1,MS,1,Lamina,exposed,96.66373333
79,1,MS,1,Sheath,exposed,24.58115556
79,1,MS,2,Internode,enclosed,0
79,1,MS,2,Lamina,exposed,23.46791111
79,1,MS,2,Sheath,exposed,4.542755556
79,1,MS,3,Internode,enclosed,0
79,1,MS,3,Lamina,exposed,7.325866667
79,1,MS,3,Sheath,exposed,1.759644444
79,1,MS,4,Peduncle,enclosed,1.229057778
79,1,MS,4,Peduncle,exposed,49.37777778
79,1,MS,5,Chaff,exposed,112.2222222
80,1,MS,1,Internode,enclosed,0
80,1,MS,1,Internode,exposed,14.68944
80,1,MS,1,Lamina,exposed,173.99472
80,1,MS,1,Sheath,exposed,44.24608
80,1,MS,2,Internode,enclosed,0
80,1,MS,2,Lamina,exposed,42.24224
80,1,MS,2,Sheath,exposed,8.17696
80,1,MS,3,Internode,enclosed,0
80,1,MS,3,Lamina,exposed,13.18656
80,1,MS,3,Sheath,exposed,3.16736
80,1,MS,4,Peduncle,enclosed,2.212304
80,1,MS,4,Peduncle,exposed,88.88
80,1,MS,5,Chaff,exposed,202
81,1,MS,1,Internode,enclosed,0
81,1,MS,1,Internode,exposed,18.15778
81,1,MS,1,Lamina,exposed,215.0768067
81,1,MS,1,Sheath,exposed,54.69307111
81,1,MS,2,Internode,enclosed,0
81,1,MS,2,Lamina,exposed,52.21610222
81,1,MS,2,Sheath,exposed,10.10763111
81,1,MS,3,Internode,enclosed,0
81,1,MS,3,Lamina,exposed,16.30005333
81,1,MS,3,Sheath,exposed,3.915208889
81,1,MS,4,Peduncle,enclosed,2.734653556
81,1,MS,4,Peduncle,exposed,109.8655556
81,1,MS,5,Chaff,exposed,249.6944444
82,1,MS,1,Internode,enclosed,0
82,1,MS,1,Internode,exposed,15.91356
82,1,MS,1,Lamina,exposed,188.49428
82,1,MS,1,Sheath,exposed,47.93325333
82,1,MS,2,Internode,enclosed,0
82,1,MS,2,Lamina,exposed,45.76242667
82,1,MS,2,Sheath,exposed,8.858373333
82,1,MS,3,Internode,enclosed,0
82,1,MS,3,Lamina,exposed,14.28544
82,1,MS,3,Sheath,exposed,3.431306667
82,1,MS,4,Peduncle,enclosed,2.396662667
82,1,MS,4,Peduncle,exposed,96.28666667
82,1,MS,5,Chaff,exposed,218.8333333
83,1,MS,1,Internode,enclosed,0
83,1,MS,1,Internode,exposed,23.4623
83,1,MS,1,Lamina,exposed,277.9082333
83,1,MS,1,Sheath,exposed,70.67082222
83,1,MS,2,Internode,enclosed,0
83,1,MS,2,Lamina,exposed,67.47024444
83,1,MS,2,Sheath,exposed,13.06042222
83,1,MS,3,Internode,enclosed,0
83,1,MS,3,Lamina,exposed,21.06186667
83,1,MS,3,Sheath,exposed,5.058977778
83,1,MS,4,Peduncle,enclosed,3.533541111
83,1,MS,4,Peduncle,exposed,141.9611111
83,1,MS,5,Chaff,exposed,322.6388889
84,1,MS,1,Internode,enclosed,0
84,1,MS,1,Internode,exposed,25.09446
84,1,MS,1,Lamina,exposed,297.24098
84,1,MS,1,Sheath,exposed,75.58705333
84,1,MS,2,Internode,enclosed,0
84,1,MS,2,Lamina,exposed,72.16382667
84,1,MS,2,Sheath,exposed,13.96897333
84,1,MS,3,Internode,enclosed,0
84,1,MS,3,Lamina,exposed,22.52704
84,1,MS,3,Sheath,exposed,5.410906667
84,1,MS,4,Peduncle,enclosed,3.779352667
84,1,MS,4,Peduncle,exposed,151.8366667
84,1,MS,5,Chaff,exposed,345.0833333
85,1,MS,1,Internode,enclosed,0
85,1,MS,1,Internode,exposed,23.4623
85,1,MS,1,Lamina,exposed,277.9082333
85,1,MS,1,Sheath,exposed,70.67082222
85,1,MS,2,Internode,enclosed,0
85,1,MS,2,Lamina,exposed,67.47024444
85,1,MS,2,Sheath,exposed,13.06042222
85,1,MS,3,Internode,enclosed,0
85,1,MS,3,Lamina,exposed,21.06186667
85,1,MS,3,Sheath,exposed,5.058977778
85,1,MS,4,Peduncle,enclosed,3.533541111
85,1,MS,4,Peduncle,exposed,141.9611111
85,1,MS,5,Chaff,exposed,322.6388889
86,1,MS,1,Internode,enclosed,0
86,1,MS,1,Internode,exposed,19.99396
86,1,MS,1,Lamina,exposed,236.8261467
86,1,MS,1,Sheath,exposed,60.22383111
86,1,MS,2,Internode,enclosed,0
86,1,MS,2,Lamina,exposed,57.49638222
86,1,MS,2,Sheath,exposed,11.12975111
86,1,MS,3,Internode,enclosed,0
86,1,MS,3,Lamina,exposed,17.94837333
86,1,MS,3,Sheath,exposed,4.311128889
86,1,MS,4,Peduncle,enclosed,3.011191556
86,1,MS,4,Peduncle,exposed,120.9755556
86,1,MS,5,Chaff,exposed,274.9444444
87,1,MS,1,Internode,enclosed,0
87,1,MS,1,Internode,exposed,16.72964
87,1,MS,1,Lamina,exposed,198.1606533
87,1,MS,1,Sheath,exposed,50.39136889
87,1,MS,2,Internode,enclosed,0
87,1,MS,2,Lamina,exposed,48.10921778
87,1,MS,2,Sheath,exposed,9.312648889
87,1,MS,3,Internode,enclosed,0
87,1,MS,3,Lamina,exposed,15.01802667
87,1,MS,3,Sheath,exposed,3.607271111
87,1,MS,4,Peduncle,enclosed,2.519568444
87,1,MS,4,Peduncle,exposed,101.2244444
87,1,MS,5,Chaff,exposed,230.0555556
88,1,MS,1,Internode,enclosed,0
88,1,MS,1,Internode,exposed,8.97688
88,1,MS,1,Lamina,exposed,106.3301067
88,1,MS,1,Sheath,exposed,27.03927111
88,1,MS,2,Internode,enclosed,0
88,1,MS,2,Lamina,exposed,25.81470222
88,1,MS,2,Sheath,exposed,4.997031111
88,1,MS,3,Internode,enclosed,0
88,1,MS,3,Lamina,exposed,8.058453333
88,1,MS,3,Sheath,exposed,1.935608889
88,1,MS,4,Peduncle,enclosed,1.351963556
88,1,MS,4,Peduncle,exposed,54.31555556
88,1,MS,5,Chaff,exposed,123.4444444
89,1,MS,1,Internode,enclosed,0
89,1,MS,1,Internode,exposed,6.52864
89,1,MS,1,Lamina,exposed,77.33098667
89,1,MS,1,Sheath,exposed,19.66492444
89,1,MS,2,Internode,enclosed,0
89,1,MS,2,Lamina,exposed,18.77432889
89,1,MS,2,Sheath,exposed,3.634204444
89,1,MS,3,Internode,enclosed,0
89,1,MS,3,Lamina,exposed,5.860693333
89,1,MS,3,Sheath,exposed,1.407715556
89,1,MS,4,Peduncle,enclosed,0.983246222
89,1,MS,4,Peduncle,exposed,39.50222222
89,1,MS,5,Chaff,exposed,89.77777778
90,1,MS,1,Internode,enclosed,0
90,1,MS,1,Internode,exposed,2.0402
90,1,MS,1,Lamina,exposed,24.16593333
90,1,MS,1,Sheath,exposed,6.145288889
90,1,MS,2,Internode,enclosed,0
90,1,MS,2,Lamina,exposed,5.866977778
90,1,MS,2,Sheath,exposed,1.135688889
90,1,MS,3,Internode,enclosed,0
90,1,MS,3,Lamina,exposed,1.831466667
90,1,MS,3,Sheath,exposed,0.439911111
90,1,MS,4,Peduncle,enclosed,0.307264444
90,1,MS,4,Peduncle,exposed,12.34444444
90,1,MS,5,Chaff,exposed,28.05555556
91,1,MS,1,Internode,enclosed,0
91,1,MS,1,Internode,exposed,0
91,1,MS,1,Lamina,exposed,0
91,1,MS,1,Sheath,exposed,0
91,1,MS,2,Internode,enclosed,0
91,1,MS,2,Lamina,exposed,0
91,1,MS,2,Sheath,exposed,0
91,1,MS,3,Internode,enclosed,0
91,1,MS,3,Lamina,exposed,0
91,1,MS,3,Sheath,exposed,0
91,1,MS,4,Peduncle,enclosed,0
91,1,MS,4,Peduncle,exposed,0
91,1,MS,5,Chaff,exposed,0
92,1,MS,1,Internode,enclosed,0
92,1,MS,1,Internode,exposed,0
92,1,MS,1,Lamina,exposed,0
92,1,MS,1,Sheath,exposed,0
92,1,MS,2,Internode,enclosed,0
92,1,MS,2,Lamina,exposed,0
92,1,MS,2,Sheath,exposed,0
92,1,MS,3,Internode,enclosed,0
92,1,MS,3,Lamina,exposed,0
92,1,MS,3,Sheath,exposed,0
92,1,MS,4,Peduncle,enclosed,0
92,1,MS,4,Peduncle,exposed,0
92,1,MS,5,Chaff,exposed,0
93,1,MS,1,Internode,enclosed,0
93,1,MS,1,Internode,exposed,0
93,1,MS,1,Lamina,exposed,0
93,1,MS,1,Sheath,exposed,0
93,1,MS,2,Internode,enclosed,0
93,1,MS,2,Lamina,exposed,0
93,1,MS,2,Sheath,exposed,0
93,1,MS,3,Internode,enclosed,0
93,1,MS,3,Lamina,exposed,0
93,1,MS,3,Sheath,exposed,0
93,1,MS,4,Peduncle,enclosed,0
93,1,MS,4,Peduncle,exposed,0
93,1,MS,5,Chaff,exposed,0
94,1,MS,1,Internode,enclosed,0
94,1,MS,1,Internode,exposed,0
94,1,MS,1,Lamina,exposed,0
94,1,MS,1,Sheath,exposed,0
94,1,MS,2,Internode,enclosed,0
94,1,MS,2,Lamina,exposed,0
94,1,MS,2,Sheath,exposed,0
94,1,MS,3,Internode,enclosed,0
94,1,MS,3,Lamina,exposed,0
94,1,MS,3,Sheath,exposed,0
94,1,MS,4,Peduncle,enclosed,0
94,1,MS,4,Peduncle,exposed,0
94,1,MS,5,Chaff,exposed,0
95,1,MS,1,Internode,enclosed,0
95,1,MS,1,Internode,exposed,0
95,1,MS,1,Lamina,exposed,0
95,1,MS,1,Sheath,exposed,0
95,1,MS,2,Internode,enclosed,0
95,1,MS,2,Lamina,exposed,0
95,1,MS,2,Sheath,exposed,0
95,1,MS,3,Internode,enclosed,0
95,1,MS,3,Lamina,exposed,0
95,1,MS,3,Sheath,exposed,0
95,1,MS,4,Peduncle,enclosed,0
95,1,MS,4,Peduncle,exposed,0
95,1,MS,5,Chaff,exposed,0
96,1,MS,1,Internode,enclosed,0
96,1,MS,1,Internode,exposed,0
96,1,MS,1,Lamina,exposed,0
96,1,MS,1,Sheath,exposed,0
96,1,MS,2,Internode,enclosed,0
96,1,MS,2,Lamina,exposed,0
96,1,MS,2,Sheath,exposed,0
96,1,MS,3,Internode,enclosed,0
96,1,MS,3,Lamina,exposed,0
96,1,MS,3,Sheath,exposed,0
96,1,MS,4,Peduncle,enclosed,0
96,1,MS,4,Peduncle,exposed,0
96,1,MS,5,Chaff,exposed,0
97,1,MS,1,Internode,enclosed,0
97,1,MS,1,Internode,exposed,0
97,1,MS,1,Lamina,exposed,0
97,1,MS,1,Sheath,exposed,0
97,1,MS,2,Internode,enclosed,0
97,1,MS,2,Lamina,exposed,0
97,1,MS,2,Sheath,exposed,0
97,1,MS,3,Internode,enclosed,0
97,1,MS,3,Lamina,exposed,0
97,1,MS,3,Sheath,exposed,0
97,1,MS,4,Peduncle,enclosed,0
97,1,MS,4,Peduncle,exposed,0
97,1,MS,5,Chaff,exposed,0
98,1,MS,1,Internode,enclosed,0
98,1,MS,1,Internode,exposed,0
