t,plant,axis,phytomer,organ,element,exposed,nitrates,starch,amino_acids,proteins,sucrose,triosesP,fructan,Loading_Sucrose,Regul_S_Fructan,An,Tr,Photosynthesis,Transpiration,Conc_TriosesP,Conc_Starch,Conc_Sucrose,Conc_Fructan,Conc_Nitrates,Conc_Amino_Acids,Conc_Proteins,S_Starch,D_Starch,S_Sucrose,S_Fructan,D_Fructan,Nitrates_import,Amino_Acids_import,S_Amino_Acids,S_Proteins,D_Proteins,Loading_Amino_Acids
931.000000,1,MS,2,Lamina,1,True,0.000060,0.380805,3.519514,36.948011,38.502080,0.000163,0.000000,23.849187,0.000000,1.781203,0.000019,0.952167,0.000010,0.000605,0.705194,35.650074,0.000000,0.000671,33.423688,0.039638,0.653870,1.523218,9.880832,0.000000,0.000000,0.001292,0.025246,0.014352,2.024080,2.734153,1.096664
931.000000,1,MS,2,Sheath,1,True,0.006025,0.110526,2.636651,23.124265,19.750910,-0.000000,0.000007,8.827388,0.185992,-0.199485,0.000013,-0.359073,0.000023,-0.000000,0.266971,23.853756,0.000017,0.087321,32.660117,0.032358,0.000000,0.576658,0.000000,0.025122,0.025066,0.002976,0.058163,0.000000,1.990624,2.231994,0.876977
931.000000,1,MS,3,Internode,1,True,3.837363,0.000000,3.032997,33.450081,2.977300,0.000000,0.000000,0.030829,1.000000,-0.678896,0.000011,-0.611006,0.000010,0.000000,0.000000,1.611093,0.000000,24.917940,16.833148,0.020972,0.000000,0.000000,0.000000,0.000042,0.000042,0.001259,0.024607,0.000000,1.184700,1.446607,0.394729
931.000000,1,MS,3,Lamina,1,True,-1.922096,0.011727,-5.675212,8.475894,22.400553,-0.000000,0.000000,17.697125,0.000007,0.092477,0.000014,-0.611406,-0.000093,-0.000000,0.039089,37.334255,0.000000,-38.441911,-97.012171,0.016367,0.000000,0.084431,0.000000,0.000003,0.000003,-0.011770,-0.230068,0.000000,0.000000,1.128989,-0.017644
931.000000,1,MS,3,Sheath,1,True,0.036909,0.000002,1.995771,16.343683,4.390425,-0.000000,0.000002,0.760373,1.000000,-0.601917,0.000011,-0.866760,0.000016,-0.000000,0.000008,8.508576,0.000007,0.858345,39.669473,0.036698,0.000000,0.000018,0.000000,0.006131,0.006132,0.002014,0.039372,0.000000,2.282413,2.531371,0.945338
931.000000,1,MS,4,Peduncle,1,False,0.018627,0.388126,5.241825,48.475719,42.651919,-0.000000,0.000000,12.503650,0.001231,-0.221712,0.000013,-1.237153,0.000073,-0.000000,0.385045,21.156706,0.000000,0.110877,26.667812,0.027860,0.000000,0.831698,0.000000,0.000116,0.000116,0.009224,0.180306,0.000000,1.712251,1.921716,1.056209
931.000000,1,MS,4,Peduncle,2,True,0.000042,4.187756,4.787246,35.701225,121.682133,0.002229,-0.000000,246.168864,0.000000,4.100632,0.000026,12.547934,0.000080,0.008349,7.842239,113.934582,-0.000000,0.000473,45.973743,0.038731,9.005706,16.939237,131.625748,0.000000,0.000000,0.010117,0.197755,0.113674,2.518269,2.671575,2.064040
931.000000,1,MS,5,Chaff,1,True,0.000071,7.007689,6.796243,59.953011,183.826585,0.004296,-0.000000,178.035577,0.000000,9.006274,0.000042,24.316940,0.000113,0.006819,5.561658,72.947057,-0.000000,0.000337,27.660738,0.027565,7.356572,12.013181,108.222987,0.000000,0.000000,0.014420,0.281867,0.068667,1.760416,1.901367,1.319075
932.000000,1,MS,1,Internode,1,False,19.233605,0.000000,4.260234,40.325190,2.883679,0.000000,0.000000,0.038210,1.000000,-0.742746,0.000007,-3.208663,0.000030,0.000000,0.000000,1.623693,0.000000,129.956792,24.602877,0.026307,0.000000,0.000000,0.000000,0.000043,0.000043,0.003922,0.111118,0.000000,1.609303,1.814634,0.825505
932.000000,1,MS,1,Internode,2,True,0.001463,0.123295,1.979049,15.962647,21.119081,-0.000000,0.000000,21.345704,0.000000,-0.093159,0.000009,-0.100612,0.000010,-0.000000,0.513728,43.998085,0.000000,0.036573,42.287381,0.038531,0.000000,1.109652,0.000000,0.000000,0.000000,0.001261,0.035716,0.000000,2.383181,2.657781,1.024162
932.000000,1,MS,1,Lamina,1,True,0.000044,8.580258,7.822083,61.925833,177.966622,0.003877,-0.000000,288.121179,0.000000,5.223272,0.000021,21.723630,0.000087,0.009230,10.214593,105.932513,-0.000000,0.000311,47.753866,0.042707,9.954997,22.063521,144.960161,0.000000,0.000000,0.011328,0.320931,0.080914,2.580826,2.945900,3.012962
932.000000,1,MS,1,Sheath,1,True,0.000070,1.118166,3.809876,33.457478,69.490198,0.000391,0.000000,65.725167,0.000000,1.050102,0.000011,2.268220,0.000024,0.001264,1.809330,56.221843,0.000000,0.000683,31.614605,0.031363,1.364696,3.908153,20.563009,0.000000,0.000000,0.003082,0.087307,0.029920,1.944107,2.163367,1.073089
932.000000,1,MS,2,Internode,1,True,0.014973,0.001579,3.597311,39.298360,8.625042,-0.000000,0.000000,0.396331,1.000000,-0.564102,0.000007,-0.812307,0.000010,-0.000000,0.001462,3.993075,0.000000,0.083181,17.081249,0.021080,0.000000,0.003159,0.000000,0.000634,0.000634,0.001307,0.037039,0.000000,1.199253,1.454039,0.451175
932.000000,1,MS,2,Lamina,1,True,0.000065,0.292012,3.508784,36.884132,37.028776,0.000085,0.000000,22.147943,0.000000,0.975524,0.000011,0.496159,0.000006,0.000315,0.540764,34.285904,0.000000,0.000718,33.321788,0.039569,0.340201,1.168050,5.147434,0.000000,0.000000,0.000726,0.020558,0.008064,2.019640,2.729426,1.090045
932.000000,1,MS,2,Sheath,1,True,0.007894,0.077111,2.649968,23.107951,19.190498,-0.000000,0.000011,8.387368,0.329758,-0.406122,0.000008,-0.731020,0.000014,-0.000000,0.186260,23.176930,0.000027,0.114410,32.825070,0.032335,0.000000,0.402321,0.000000,0.040856,0.040784,0.001868,0.052913,0.000000,1.997888,2.230420,0.885965
932.000000,1,MS,3,Internode,1,True,3.838180,0.000000,3.037480,33.410015,2.971967,0.000000,0.000000,0.038175,1.000000,-0.728497,0.000007,-0.655647,0.000006,0.000000,0.000000,1.608207,0.000000,24.923250,16.858030,0.020947,0.000000,0.000000,0.000000,0.000041,0.000041,0.000817,0.023150,0.000000,1.186163,1.444875,0.395968
932.000000,1,MS,3,Lamina,1,True,-1.929834,0.070779,-5.857626,8.419633,22.641772,0.000208,0.000000,18.168624,0.000005,-0.180717,0.000009,1.199490,-0.000060,0.001383,0.235929,37.736287,0.000000,-38.596688,-100.130365,0.016259,1.493763,0.509606,22.496012,0.000002,0.000002,-0.007748,-0.219504,0.000000,0.000000,1.121495,-0.018036
932.000000,1,MS,3,Sheath,1,True,0.038217,0.000001,2.005872,16.333205,4.357612,-0.000000,0.000002,0.765259,1.000000,-0.650155,0.000007,-0.936223,0.000010,-0.000000,0.000006,8.444985,0.000006,0.888773,39.870254,0.036674,0.000000,0.000012,0.000000,0.005995,0.005995,0.001307,0.037039,0.000000,2.290291,2.529748,0.955027
932.000000,1,MS,4,Peduncle,1,False,0.024422,0.270786,5.276603,48.441493,40.754952,-0.000000,0.000000,11.492402,0.004348,-0.425800,0.000008,-2.375964,0.000045,-0.000000,0.268637,20.215750,0.000000,0.145367,26.844744,0.027840,0.000000,0.580256,0.000000,0.000358,0.000357,0.005790,0.164031,0.000000,1.720896,1.920359,1.070447
932.000000,1,MS,4,Peduncle,2,True,0.000036,3.344728,4.806230,35.688000,110.605659,0.001400,-0.000000,203.563354,0.000000,2.608571,0.000015,7.982227,0.000046,0.005244,6.263536,103.563351,-0.000000,0.000410,46.156056,0.038716,5.659453,13.529237,83.818675,0.000000,0.000000,0.005953,0.168661,0.066890,2.524754,2.670585,2.080608
932.000000,1,MS,5,Chaff,1,True,0.000056,5.754969,6.805339,59.923848,167.440193,0.002866,-0.000000,147.908471,0.000000,6.063417,0.000023,16.371226,0.000062,0.004549,4.567435,66.444521,-0.000000,0.000266,27.697756,0.027551,4.909451,9.865661,72.928459,0.000000,0.000000,0.008054,0.228189,0.038354,1.762195,1.900442,1.322749
933.000000,1,MS,1,Internode,1,False,19.237523,0.000000,4.269750,40.295174,2.877644,0.000000,0.000000,0.042970,1.000000,-0.742746,0.000007,-3.208663,0.000030,0.000000,0.000000,1.620295,0.000000,129.983264,24.657830,0.026288,0.000000,0.000000,0.000000,0.000042,0.000042,0.003913,0.093946,0.000000,1.612092,1.813283,0.829371
933.000000,1,MS,1,Internode,2,True,0.002722,0.086020,1.981697,15.951758,20.333299,-0.000000,0.000000,19.828132,0.000001,-0.093159,0.000009,-0.100612,0.000010,-0.000000,0.358416,42.361039,0.000000,0.068055,42.343943,0.038504,0.000000,0.774178,0.000000,0.000001,0.000001,0.001258,0.030197,0.000000,2.385312,2.655968,1.027022
933.000000,1,MS,1,Lamina,1,True,0.000043,7.152641,7.760080,61.874081,163.955410,0.003852,-0.000000,244.680936,0.000000,5.223272,0.000021,21.588055,0.000087,0.009171,8.515049,97.592506,-0.000000,0.000310,47.375338,0.042672,9.890574,18.392505,144.058356,0.000000,0.000000,0.011231,0.269642,0.080223,2.567664,2.943438,2.965536
933.000000,1,MS,1,Sheath,1,True,0.000070,0.898162,3.805226,33.434923,65.578587,0.000391,0.000000,58.615330,0.000000,1.050102,0.000011,2.268220,0.000024,0.001264,1.453337,53.057109,0.000000,0.000681,31.576023,0.031342,1.364710,3.139208,20.563209,0.000000,0.000000,0.003075,0.073815,0.029852,1.942374,2.161909,1.070614
933.000000,1,MS,2,Internode,1,True,0.016278,0.001102,3.595838,39.252639,8.553490,-0.000000,0.000000,0.402920,1.000000,-0.564102,0.000007,-0.812307,0.000010,-0.000000,0.001020,3.959949,0.000000,0.090436,17.074253,0.021055,0.000000,0.002204,0.000000,0.000618,0.000618,0.001304,0.031315,0.000000,1.198844,1.452348,0.450924
933.000000,1,MS,2,Lamina,1,True,0.000064,0.228747,3.494120,36.820200,35.651318,0.000081,0.000000,20.586072,0.000001,0.975524,0.000011,0.470839,0.000005,0.000299,0.423605,33.010480,0.000000,0.000716,33.182525,0.039501,0.322821,0.914987,4.884816,0.000000,0.000000,0.000687,0.016494,0.007636,2.013560,2.724695,1.081063
933.000000,1,MS,2,Sheath,1,True,0.009760,0.053799,2.653222,23.092047,18.650037,-0.000000,0.000016,7.955639,0.520840,-0.406122,0.000008,-0.731020,0.000014,-0.000000,0.129949,22.524199,0.000040,0.141448,32.865376,0.032313,0.000000,0.280690,0.000000,0.059231,0.059160,0.001863,0.044736,0.000000,1.999660,2.228885,0.888274
933.000000,1,MS,3,Internode,1,True,3.838997,0.000000,3.037435,33.370321,2.965685,0.000000,0.000000,0.043017,1.000000,-0.728497,0.000007,-0.655647,0.000006,0.000000,0.000000,1.604808,0.000000,24.928550,16.857782,0.020922,0.000000,0.000000,0.000000,0.000041,0.000041,0.000815,0.019572,0.000000,1.186148,1.443158,0.396063
933.000000,1,MS,3,Lamina,1,True,-1.937589,0.112233,-6.002803,8.363744,22.882389,0.000208,0.000000,18.617718,0.000003,-0.180717,0.000009,1.204180,-0.000060,0.001389,0.374112,38.137316,0.000000,-38.751776,-102.612016,0.016151,1.499638,0.808081,22.583951,0.000002,0.000002,-0.007760,-0.186308,0.000000,0.000000,1.114051,-0.018171
933.000000,1,MS,3,Sheath,1,True,0.039523,0.000001,2.008931,16.323010,4.324704,-0.000000,0.000002,0.764505,1.000000,-0.650155,0.000007,-0.936223,0.000010,-0.000000,0.000004,8.381210,0.000006,0.919144,39.931053,0.036652,0.000000,0.000009,0.000000,0.005860,0.005861,0.001304,0.031315,0.000000,2.292671,2.528169,0.958060
933.000000,1,MS,4,Peduncle,1,False,0.030205,0.188921,5.280350,48.408262,38.985339,-0.000000,0.000000,10.562517,0.015246,-0.425800,0.000008,-2.375964,0.000045,-0.000000,0.187422,19.337966,0.000000,0.179793,26.863806,0.027821,0.000000,0.404831,0.000000,0.001097,0.001095,0.005776,0.138682,0.000000,1.721826,1.919042,1.072157
933.000000,1,MS,4,Peduncle,2,True,0.000036,2.756533,4.795194,35.674960,102.406603,0.001400,-0.000000,174.610979,0.000000,2.608571,0.000015,7.982227,0.000046,0.005244,5.162046,95.886332,-0.000000,0.000409,46.050075,0.038702,5.659484,11.150020,83.819127,0.000000,0.000000,0.005939,0.142597,0.066736,2.520986,2.669609,2.071240
933.000000,1,MS,5,Chaff,1,True,0.000056,4.880916,6.775587,59.894411,155.805906,0.002866,-0.000000,128.199863,0.000000,6.063417,0.000023,16.371226,0.000062,0.004549,3.873743,61.827741,-0.000000,0.000266,27.576666,0.027538,4.909469,8.367284,72.928718,0.000000,0.000000,0.008036,0.192925,0.038266,1.756371,1.899508,1.311369
934.000000,1,MS,1,Internode,1,False,19.239794,0.000000,4.292807,40.266080,2.870873,0.000000,0.000000,0.048504,1.000000,-0.647340,0.000004,-2.796509,0.000017,0.000000,0.000000,1.616483,0.000000,129.998607,24.790983,0.026269,0.000000,0.000000,0.000000,0.000042,0.000042,0.002268,0.106600,0.000000,1.618840,1.811974,0.838624
934.000000,1,MS,1,Internode,2,True,0.003432,0.060014,1.987853,15.941085,19.593931,-0.000000,0.000000,18.463063,0.000004,-0.484816,0.000005,-0.523601,0.000005,-0.000000,0.250058,40.820689,0.000000,0.085795,42.475496,0.038478,0.000000,0.540126,0.000000,0.000002,0.000002,0.000709,0.033313,0.000000,2.390263,2.654191,1.033593
934.000000,1,MS,1,Lamina,1,True,0.000048,5.289717,7.607469,61.819408,141.914109,0.000988,-0.000000,183.422277,0.000000,1.387137,0.000007,5.697105,0.000029,0.002351,6.297282,84.472684,-0.000000,0.000341,46.443642,0.042634,2.538601,13.602128,38.070321,0.000000,0.000000,0.003774,0.177356,0.026955,2.534946,2.940838,2.850123
934.000000,1,MS,1,Sheath,1,True,0.001489,0.626643,3.791488,33.412161,60.294221,-0.000000,0.000000,49.634532,0.000000,-0.088962,0.000005,-0.192158,0.000011,-0.000000,1.013986,48.781732,0.000000,0.014455,31.462019,0.031320,0.000000,2.190210,0.000000,0.000000,0.000000,0.001418,0.066625,0.000000,1.937248,2.160437,1.063087
934.000000,1,MS,2,Internode,1,True,0.017035,0.000769,3.599089,39.207272,8.480518,-0.000000,0.000000,0.411481,1.000000,-0.640858,0.000004,-0.922836,0.000006,-0.000000,0.000712,3.926166,0.000000,0.094641,17.089691,0.021031,0.000000,0.001537,0.000000,0.000602,0.000602,0.000756,0.035533,0.000000,1.199747,1.450669,0.451921
934.000000,1,MS,2,Lamina,1,True,0.000373,0.159595,3.477348,36.756106,33.952989,-0.000000,0.000000,18.734208,0.000003,-0.095047,0.000005,-0.043408,0.000002,-0.000000,0.295546,31.437953,0.000000,0.004144,33.023248,0.039432,0.000000,0.638379,0.000000,0.000001,0.000001,0.000300,0.014087,0.000000,2.006589,2.719952,1.070882
934.000000,1,MS,2,Sheath,1,True,0.010706,0.037534,2.656451,23.076372,18.131161,-0.000000,0.000020,7.560152,0.700201,-0.563088,0.000004,-1.013558,0.000007,-0.000000,0.090662,21.897538,0.000049,0.155160,32.905376,0.032291,0.000000,0.195830,0.000000,0.073166,0.073123,0.000945,0.044417,0.000000,2.001417,2.227372,0.890624
934.000000,1,MS,3,Internode,1,True,3.839470,0.000000,3.040196,33.330963,2.958625,0.000000,0.000000,0.048645,1.000000,-0.636427,0.000004,-0.572784,0.000004,0.000000,0.000000,1.600988,0.000000,24.931622,16.873107,0.020897,0.000000,0.000000,0.000000,0.000041,0.000041,0.000473,0.022208,0.000000,1.187049,1.441456,0.396946
934.000000,1,MS,3,Lamina,1,True,-1.941975,0.251960,-6.173363,8.308227,25.006882,0.000576,0.000000,22.339669,0.000000,-0.492485,0.000005,3.294382,-0.000033,0.003839,0.839868,41.678136,0.000000,-38.839509,-105.527575,0.016043,4.143819,1.814115,61.743838,0.000000,0.000000,-0.004390,-0.206331,0.000000,0.000000,1.106656,-0.018223
934.000000,1,MS,3,Sheath,1,True,0.040280,0.000001,2.016658,16.313068,4.291808,-0.000000,0.000002,0.765541,1.000000,-0.642113,0.000004,-0.924643,0.000006,-0.000000,0.000003,8.317457,0.000006,0.936746,40.084629,0.036629,0.000000,0.000006,0.000000,0.005727,0.005728,0.000756,0.035533,0.000000,2.298674,2.526629,0.965627
934.000000,1,MS,4,Peduncle,1,False,0.033871,0.131806,5.320390,48.376206,37.337817,-0.000000,0.000001,9.746513,0.049171,-0.578814,0.000005,-3.229782,0.000028,-0.000000,0.130760,18.520743,0.000001,0.201616,27.067512,0.027802,0.000000,0.282441,0.000000,0.003109,0.003104,0.003662,0.172115,0.000000,1.731742,1.917771,1.088825
934.000000,1,MS,4,Peduncle,2,True,0.000081,1.991824,4.753331,35.661185,90.720932,0.000227,-0.000000,137.134783,0.000000,0.432125,0.000006,1.322302,0.000018,0.000850,3.730007,84.944693,-0.000000,0.000908,45.648050,0.038687,0.917856,8.056814,13.855149,0.000000,0.000000,0.002410,0.113263,0.027080,2.506640,2.668579,2.035423
934.000000,1,MS,5,Chaff,1,True,0.000065,3.646102,6.685217,59.862646,137.844106,0.000796,-0.000000,100.457914,0.000000,1.709060,0.000008,4.614462,0.000022,0.001264,2.893732,54.700042,-0.000000,0.000308,27.208860,0.027523,1.364917,6.250461,20.566310,0.000000,0.000000,0.002835,0.133250,0.013501,1.738602,1.898501,1.276763
935.000000,1,MS,1,Internode,1,False,19.242059,0.000000,4.293092,40.237671,2.863385,0.000000,0.000000,0.052392,1.000000,-0.647340,0.000004,-2.796509,0.000017,0.000000,0.000000,1.612266,0.000000,130.013910,24.792633,0.026250,0.000000,0.000000,0.000000,0.000042,0.000042,0.002261,0.086521,0.000000,1.618924,1.810695,0.839001
935.000000,1,MS,1,Internode,2,True,0.004140,0.041870,1.987056,15.930567,18.898939,-0.000000,0.000000,17.211567,0.000010,-0.484816,0.000005,-0.523601,0.000005,-0.000000,0.174460,39.372789,0.000000,0.103490,42.458455,0.038453,0.000000,0.376833,0.000000,0.000006,0.000006,0.000707,0.027038,0.000000,2.389622,2.652439,1.032951
935.000000,1,MS,1,Lamina,1,True,0.000048,3.987967,7.439425,61.760255,126.092747,0.000981,-0.000000,144.884649,0.000000,1.387137,0.000007,5.661100,0.000029,0.002336,4.747580,75.055206,-0.000000,0.000340,45.417737,0.042593,2.522430,10.254773,37.830276,0.000000,0.000000,0.003739,0.143041,0.026706,2.498381,2.938024,2.725723
935.000000,1,MS,1,Sheath,1,True,0.002904,0.437194,3.766103,33.388794,55.752520,-0.000000,0.000000,42.495181,0.000000,-0.088962,0.000005,-0.192158,0.000011,-0.000000,0.707434,45.107217,0.000000,0.028198,31.251370,0.031299,0.000000,1.528058,0.000000,0.000000,0.000000,0.001413,0.054076,0.000000,1.927751,2.158926,1.049103
935.000000,1,MS,2,Internode,1,True,0.017790,0.000536,3.594926,39.162180,8.406263,-0.000000,0.000000,0.415330,1.000000,-0.640858,0.000004,-0.922836,0.000006,-0.000000,0.000497,3.891788,0.000000,0.098835,17.069924,0.021007,0.000000,0.001073,0.000000,0.000587,0.000587,0.000754,0.028840,0.000000,1.198590,1.449001,0.451076
935.000000,1,MS,2,Lamina,1,True,0.000664,0.111345,3.458176,36.691764,32.390492,-0.000000,0.000000,17.092397,0.000011,-0.095047,0.000005,-0.040941,0.000002,-0.000000,0.206195,29.991197,0.000000,0.007375,32.841178,0.039363,0.000000,0.445382,0.000000,0.000003,0.000003,0.000282,0.010784,0.000000,1.998597,2.715191,1.059311
935.000000,1,MS,2,Sheath,1,True,0.011650,0.026187,2.650762,23.060752,17.634057,-0.000000,0.000022,7.179917,0.835113,-0.563088,0.000004,-1.013558,0.000007,-0.000000,0.063253,21.297170,0.000054,0.168837,32.834906,0.032269,0.000000,0.136626,0.000000,0.080282,0.080267,0.000942,0.036051,0.000000,1.998321,2.225864,0.887009
935.000000,1,MS,3,Internode,1,True,3.839942,0.000000,3.038185,33.291882,2.950807,0.000000,0.000000,0.052598,1.000000,-0.636427,0.000004,-0.572784,0.000004,0.000000,0.000000,1.596757,0.000000,24.934686,16.861942,0.020873,0.000000,0.000000,0.000000,0.000041,0.000041,0.000471,0.018025,0.000000,1.186393,1.439766,0.396601
935.000000,1,MS,3,Lamina,1,True,-1.946368,0.350147,-6.303700,8.253078,26.998033,0.000578,0.000000,26.118906,0.000000,-0.492485,0.000005,3.307165,-0.000034,0.003854,1.167155,44.996721,0.000000,-38.927354,-107.755553,0.015937,4.160149,2.521055,61.983102,0.000000,0.000000,-0.004394,-0.168117,0.000000,0.000000,1.099310,-0.018047
935.000000,1,MS,3,Sheath,1,True,0.041035,0.000000,2.016890,16.303321,4.258932,-0.000000,0.000002,0.762912,1.000000,-0.642113,0.000004,-0.924643,0.000006,-0.000000,0.000002,8.253745,0.000006,0.954303,40.089247,0.036607,0.000000,0.000004,0.000000,0.005596,0.005597,0.000754,0.028840,0.000000,2.298854,2.525119,0.966038
935.000000,1,MS,4,Peduncle,1,False,0.037528,0.091958,5.323317,48.345231,35.803733,-0.000000,0.000002,9.001752,0.145584,-0.578814,0.000005,-3.229782,0.000028,-0.000000,0.091228,17.759788,0.000002,0.223383,27.082400,0.027785,0.000000,0.197052,0.000000,0.008116,0.008104,0.003651,0.139696,0.000000,1.732465,1.916543,1.090343
935.000000,1,MS,4,Peduncle,2,True,0.000081,1.458247,4.694088,35.645952,81.592930,0.000227,-0.000000,110.995563,0.000000,0.432125,0.000006,1.322302,0.000018,0.000850,2.730800,76.397875,-0.000000,0.000905,45.079115,0.038671,0.917833,5.898529,13.854806,0.000000,0.000000,0.002403,0.091929,0.027000,2.486186,2.667439,1.985202
935.000000,1,MS,5,Chaff,1,True,0.000064,2.784511,6.579789,59.827038,124.298150,0.000796,-0.000000,81.764305,0.000000,1.709060,0.000008,4.614462,0.000022,0.001264,2.209929,49.324663,-0.000000,0.000307,26.779768,0.027507,1.364928,4.773447,20.566475,0.000000,0.000000,0.002827,0.108152,0.013462,1.717725,1.897372,1.236982
936.000000,1,MS,1,Internode,1,False,19.243761,0.000000,4.302739,40.209673,2.855390,0.000000,0.000000,0.055526,1.000000,-0.591241,0.000003,-2.554161,0.000013,0.000000,0.000000,1.607764,0.000000,130.025413,24.848342,0.026232,0.000000,0.000000,0.000000,0.000041,0.000041,0.001700,0.095667,0.000000,1.621742,1.809435,0.843080
936.000000,1,MS,1,Internode,2,True,0.004565,0.029212,1.982891,15.920037,18.246282,-0.000000,0.000000,16.071761,0.000029,-0.597325,0.000003,-0.645111,0.000003,-0.000000,0.121716,38.013088,0.000000,0.114130,42.369476,0.038428,0.000000,0.262907,0.000000,0.000016,0.000015,0.000425,0.023917,0.000000,2.386274,2.650686,1.028817
936.000000,1,MS,1,Lamina,1,True,0.001650,2.782353,7.232956,61.695712,109.653666,-0.000000,-0.000000,109.616852,0.000000,-0.621056,0.000003,-2.518496,0.000012,-0.000000,3.312325,65.270039,-0.000000,0.011786,44.157239,0.042549,0.000000,7.154622,0.000000,0.000000,0.000000,0.001595,0.089802,0.000000,2.452663,2.934953,2.576608
936.000000,1,MS,1,Sheath,1,True,0.003756,0.305020,3.736248,33.364512,51.813944,-0.000000,0.000000,36.749321,0.000000,-0.608121,0.000003,-1.313541,0.000006,-0.000000,0.493560,41.920666,0.000000,0.036462,31.003633,0.031276,0.000000,1.066090,0.000000,0.000000,0.000000,0.000850,0.047833,0.000000,1.916537,2.157356,1.032749
936.000000,1,MS,2,Internode,1,True,0.018358,0.000374,3.594031,39.117265,8.331479,-0.000000,0.000000,0.417051,1.000000,-0.582262,0.000003,-0.838457,0.000004,-0.000000,0.000346,3.857166,0.000000,0.101988,17.065675,0.020982,0.000000,0.000748,0.000000,0.000571,0.000571,0.000567,0.031889,0.000000,1.198342,1.447339,0.451073
936.000000,1,MS,2,Lamina,1,True,0.000828,0.077683,3.438301,36.627116,30.952395,-0.000000,0.000000,15.642958,0.000043,-0.616938,0.000003,-0.249727,0.000001,-0.000000,0.143858,28.659625,0.000000,0.009204,32.652429,0.039293,0.000000,0.310732,0.000000,0.000010,0.000010,0.000159,0.008964,0.000000,1.990285,2.710407,1.047393
936.000000,1,MS,2,Sheath,1,True,0.012359,0.018270,2.649454,23.045107,17.159042,-0.000000,0.000023,6.821629,0.916073,-0.590750,0.000003,-1.063350,0.000005,-0.000000,0.044130,20.723480,0.000054,0.179118,32.818711,0.032247,0.000000,0.095321,0.000000,0.081139,0.081145,0.000708,0.039861,0.000000,1.997609,2.224354,0.886358
936.000000,1,MS,3,Internode,1,True,3.840296,0.000000,3.038083,33.253009,2.942451,0.000000,0.000000,0.055785,1.000000,-0.576123,0.000003,-0.518511,0.000003,0.000000,0.000000,1.592235,0.000000,24.936989,16.861379,0.020848,0.000000,0.000000,0.000000,0.000040,0.000040,0.000354,0.019931,0.000000,1.186360,1.438085,0.396773
936.000000,1,MS,3,Lamina,1,True,-1.949019,0.463131,-6.413465,8.198295,29.573339,0.000726,0.000000,31.415688,0.000000,-0.613323,0.000003,4.134543,-0.000020,0.004838,1.543769,49.288898,0.000000,-38.980384,-109.631879,0.015831,5.221623,3.334540,77.469177,0.000000,0.000000,-0.002652,-0.149285,0.000000,0.000000,1.092013,-0.017747
936.000000,1,MS,3,Sheath,1,True,0.041603,0.000000,2.020281,16.293701,4.226212,-0.000000,0.000002,0.758703,1.000000,-0.584000,0.000003,-0.840960,0.000004,-0.000000,0.000001,8.190334,0.000006,0.967501,40.156646,0.036586,0.000000,0.000003,0.000000,0.005468,0.005469,0.000567,0.031889,0.000000,2.301484,2.523629,0.969501
936.000000,1,MS,4,Peduncle,1,False,0.039727,0.064157,5.308713,48.314198,34.376576,-0.000000,0.000005,8.330568,0.352664,-0.617439,0.000003,-3.445310,0.000017,-0.000000,0.063648,17.051873,0.000005,0.236472,27.008106,0.027767,0.000000,0.137479,0.000000,0.017403,0.017385,0.002195,0.123570,0.000000,1.728854,1.915313,1.084679
936.000000,1,MS,4,Peduncle,2,True,0.001286,1.017394,4.612954,35.628638,73.171268,-0.000000,-0.000000,89.316361,0.000000,-0.612155,0.000003,-1.873194,0.000009,-0.000000,1.905233,68.512423,-0.000000,0.014450,44.299954,0.038652,0.000000,4.115304,0.000000,0.000000,0.000000,0.001204,0.067764,0.000000,2.457884,2.666143,1.917344
936.000000,1,MS,5,Chaff,1,True,0.001128,1.942722,6.432872,59.786354,109.944863,-0.000000,-0.000000,64.021751,0.000000,-0.622748,0.000003,-1.681420,0.000008,-0.000000,1.541843,43.628914,-0.000000,0.005371,26.181817,0.027488,0.000000,3.330380,0.000000,0.000000,0.000000,0.001062,0.059792,0.000000,1.688364,1.896082,1.182485
937.000000,1,MS,1,Internode,1,False,19.245458,0.000000,4.292563,40.181827,2.847002,0.000000,0.000000,0.057668,1.000000,-0.591241,0.000003,-2.554161,0.000013,0.000000,0.000000,1.603042,0.000000,130.036875,24.789579,0.026214,0.000000,0.000000,0.000000,0.000041,0.000041,0.001693,0.078300,0.000000,1.618769,1.808182,0.839364
937.000000,1,MS,1,Internode,2,True,0.004989,0.020380,1.974213,15.909366,17.633394,-0.000000,0.000000,15.029789,0.000078,-0.597325,0.000003,-0.645111,0.000003,-0.000000,0.084919,36.736238,0.000000,0.124733,42.184029,0.038402,0.000000,0.183424,0.000000,0.000038,0.000038,0.000423,0.019575,0.000000,2.379281,2.648909,1.020009
937.000000,1,MS,1,Lamina,1,True,0.003237,1.941182,7.033600,61.625260,96.925176,-0.000000,-0.000000,85.676879,0.000000,-0.621056,0.000003,-2.502376,0.000012,-0.000000,2.310931,57.693557,-0.000000,0.023125,42.940168,0.042500,0.000000,4.991610,0.000000,0.000000,0.000000,0.001579,0.073030,0.000000,2.407668,2.931602,2.436631
