t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
853,1,MS,phloem,NA,3.099884592,NA,7.646183778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.067162431,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.3855133,NA
853,1,MS,roots,1.815326953,15.1969656,968.5145789,6.485889509,3.95E-11,NA,0.008667469,0.015737454,1.28E-13,13.64165595,0.414712195,0.006534348,0.04785,NA,NA,0.424113692,0.062019813,NA,NA,0.08798,3.514956329,0.219629822,0.65288729,NA,1.07E-12,NA,NA,0.358781688,9.076634766,0.156221192,5.8333983,1.29E-11,0.328079344,1.071838,0.000415,317.7496281,NA,0.013757735,NA,NA,25.53463654,472.5725745
854,1,MS,grains,NA,NA,NA,NA,NA,1.698180019,NA,NA,NA,NA,NA,NA,NA,0.033377852,3.93E-07,NA,NA,23.92317544,0,NA,NA,NA,NA,2.027002313,NA,265.0137545,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2384.132312,NA,41352.8534,7072.301055,NA,NA
854,1,MS,phloem,NA,3.151378266,NA,8.878305459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.217781428,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.3491638,NA
854,1,MS,roots,2.079687558,14.53109463,968.2610859,6.511751558,2.52E-11,NA,0.008643878,0.016409512,8.55E-14,13.61791877,0.45248399,0.006519182,0.04785,NA,NA,0.424507877,0.062154035,NA,NA,0.08798,3.50679507,0.219835756,0.655014962,NA,1.11E-12,NA,NA,0.359867947,10.39843779,0.156559281,5.564850929,8.26E-12,0.327317588,1.071838,0.000415,316.9288833,NA,0.014382399,NA,NA,25.57692977,471.2207067
855,1,MS,grains,NA,NA,NA,NA,NA,1.699483982,NA,NA,NA,NA,NA,NA,NA,0.033406252,4.31E-07,NA,NA,26.41750828,0,NA,NA,NA,NA,2.02710509,NA,292.6452247,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2386.160839,NA,41389.35822,7072.301055,NA,NA
855,1,MS,phloem,NA,3.241558418,NA,10.08403646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.481558374,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.5210938,NA
855,1,MS,roots,2.33163477,13.84333778,965.7188611,6.608467294,1.64E-11,NA,0.008234763,0.016366428,5.56E-14,13.6993534,0.476217345,0.006519182,0.047251,NA,NA,0.429644709,0.063436323,NA,NA,0.086678,3.50679507,0.222828229,0.662941085,NA,1.28E-12,NA,NA,0.365388259,11.65817385,0.159789226,5.301466483,5.37E-12,0.327317588,1.05842,0.000414,316.0967684,NA,0.014382399,NA,NA,25.9568109,470.9573222
856,1,MS,grains,NA,NA,NA,NA,NA,1.700886849,NA,NA,NA,NA,NA,NA,NA,0.033434548,4.63E-07,NA,NA,28.52217798,0,NA,NA,NA,NA,2.013493222,NA,315.9601237,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388.181994,NA,41429.18511,7072.301055,NA,NA
856,1,MS,phloem,NA,3.299310591,NA,11.15631277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.650483479,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.689383,NA
856,1,MS,roots,2.55029377,13.23424638,965.4183357,6.793076083,1.12E-11,NA,0.006481201,0.01346991,3.13E-14,13.67712933,0.484426132,0.006504103,0.047251,NA,NA,0.438362533,0.065067307,NA,NA,0.086678,3.498680951,0.228121108,0.677961361,NA,1.69E-12,NA,NA,0.36767775,12.75146885,0.1638975,5.056480918,3.66E-12,0.326560232,1.05842,0.000414,315.2672353,NA,0.011868159,NA,NA,26.62018199,469.6352894
857,1,MS,grains,NA,NA,NA,NA,NA,1.702370222,NA,NA,NA,NA,NA,NA,NA,0.033462797,4.86E-07,NA,NA,30.06253846,0,NA,NA,NA,NA,2.020504802,NA,333.0237746,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2390.199797,NA,41471.70704,7072.301055,NA,NA
857,1,MS,phloem,NA,3.371744513,NA,11.97527205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.862352702,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.2581616,NA
857,1,MS,roots,2.713982387,12.70518067,963.0299598,7.006197481,8.69E-12,NA,0.006222102,0.013436586,2.42E-14,13.75391724,0.479855096,0.006504103,0.048921,NA,NA,0.449448221,0.067443196,NA,NA,0.089535,3.498680951,0.234833867,0.695106229,NA,2.30E-12,NA,NA,0.372521134,13.56991194,0.169882106,4.854337887,2.84E-12,0.326560232,1.095839,0.000413,314.4872867,NA,0.011868159,NA,NA,27.45534566,469.4331463
858,1,MS,grains,NA,NA,NA,NA,NA,1.70390571,NA,NA,NA,NA,NA,NA,NA,0.033491077,4.99E-07,NA,NA,30.96589814,0,NA,NA,NA,NA,2.017988084,NA,343.0309219,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2392.219811,NA,41515.95856,7072.301055,NA,NA
858,1,MS,phloem,NA,3.404295692,NA,12.4697379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.957564898,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.092137,NA
858,1,MS,roots,2.811458288,12.26721387,962.8632133,7.268275228,7.72E-12,NA,0.002874377,0.006427695,1.03E-14,13.72745969,0.462648153,0.006489148,0.048921,NA,NA,0.461841614,0.069777693,NA,NA,0.089535,3.490632791,0.242536517,0.715920425,NA,3.32E-12,NA,NA,0.374176247,14.05729144,0.17576245,4.676219812,2.51E-12,0.325809032,1.095839,0.000413,313.7095311,NA,0.005691477,NA,NA,28.41683656,468.1867637
859,1,MS,grains,NA,NA,NA,NA,NA,1.705467695,NA,NA,NA,NA,NA,NA,NA,0.033519521,5.02E-07,NA,NA,31.13500545,0,NA,NA,NA,NA,2.042889092,NA,344.9042418,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2394.251533,NA,41561.05313,7072.301055,NA,NA
859,1,MS,phloem,NA,3.453358103,NA,12.56350274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.10107245,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.9050821,NA
859,1,MS,roots,2.829829119,12.08413029,961.1008458,7.503775171,8.92E-12,NA,0.002831478,0.00641593,1.19E-14,13.78421408,0.444324655,0.006489148,0.051917,NA,NA,0.473741004,0.072286418,NA,NA,0.094799,3.490632791,0.249955651,0.734366178,NA,4.57E-12,NA,NA,0.379197712,14.14914559,0.182081659,4.606428981,2.91E-12,0.325809032,1.162948,0.000412,313.1353359,NA,0.005691477,NA,NA,29.33757266,468.1169729
860,1,MS,grains,NA,NA,NA,NA,NA,1.707020193,NA,NA,NA,NA,NA,NA,NA,0.033548203,4.93E-07,NA,NA,30.52824967,0,NA,NA,NA,NA,2.051685615,NA,338.1827836,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2396.30018,NA,41605.77339,7072.301055,NA,NA
860,1,MS,phloem,NA,3.442939306,NA,12.22884456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.07059747,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.8653368,NA
860,1,MS,roots,2.764096093,11.97395698,961.5417155,7.737593724,1.10E-11,NA,0.000839683,0.001921051,4.38E-15,13.73824059,0.417051343,0.006474312,0.051917,NA,NA,0.484298267,0.074239339,NA,NA,0.094799,3.482649248,0.25672272,0.752452402,NA,6.21E-12,NA,NA,0.379377612,13.82048046,0.187000854,4.553991833,3.56E-12,0.325063863,1.162948,0.000412,312.5624644,NA,0.00170726,NA,NA,30.18254527,467.004875
861,1,MS,grains,NA,NA,NA,NA,NA,1.708536572,NA,NA,NA,NA,NA,NA,NA,0.033577207,4.75E-07,NA,NA,29.33229362,0,NA,NA,NA,NA,2.084687467,NA,324.9343415,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2398.371918,NA,41649.21046,7072.301055,NA,NA
861,1,MS,phloem,NA,3.448753995,NA,11.58329858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.08760543,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.4989575,NA
861,1,MS,roots,2.635989545,12.19253598,960.6612372,7.894013191,1.59E-11,NA,0.000855011,0.001919292,6.36E-15,13.76647231,0.396957944,0.006474312,0.054883,NA,NA,0.492001839,0.075860979,NA,NA,0.099985,3.482649248,0.261680496,0.764421413,NA,7.59E-12,NA,NA,0.38260291,13.17994773,0.191085589,4.637122828,5.18E-12,0.325063863,1.229371,0.000411,312.2762527,NA,0.00170726,NA,NA,30.79270106,467.088006
862,1,MS,grains,NA,NA,NA,NA,NA,1.709989003,NA,NA,NA,NA,NA,NA,NA,0.033606396,4.49E-07,NA,NA,27.58000465,0,NA,NA,NA,NA,2.079565685,NA,305.5230105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2400.456861,NA,41690.47059,7072.301055,NA,NA
862,1,MS,phloem,NA,3.370315425,NA,10.6698228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.858172617,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.0946841,NA
862,1,MS,roots,2.451706752,12.46156327,961.974997,8.009942565,2.13E-11,NA,0.000337236,0.000741682,3.29E-15,13.69254623,0.37189151,0.006459561,0.054883,NA,NA,0.496538147,0.076535694,NA,NA,0.099985,3.474710483,0.264767776,0.773232055,NA,8.78E-12,NA,NA,0.37753436,12.25853376,0.192785123,4.728636913,6.92E-12,0.324322874,1.229371,0.000411,311.9904954,NA,0.00066035,NA,NA,31.17369108,466.1258176
863,1,MS,grains,NA,NA,NA,NA,NA,1.711357811,NA,NA,NA,NA,NA,NA,NA,0.033635461,4.18E-07,NA,NA,25.5585318,0,NA,NA,NA,NA,2.066155812,NA,283.1297412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2402.532907,NA,41728.97385,7072.301055,NA,NA
863,1,MS,phloem,NA,3.27182111,NA,9.661117179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.570076746,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.8335154,NA
863,1,MS,roots,2.244006281,12.86410773,961.4838381,8.027500362,2.86E-11,NA,0.00034813,0.000741304,4.42E-15,13.70813645,0.350613003,0.006459561,0.05657,NA,NA,0.497390861,0.076786844,NA,NA,0.102825,3.474710483,0.265403439,0.77455994,NA,8.98E-12,NA,NA,0.370476691,11.22003141,0.193417744,4.881385532,9.29E-12,0.324322874,1.267179,0.00041,311.8312013,NA,0.00066035,NA,NA,31.24202382,466.2785662
864,1,MS,grains,NA,NA,NA,NA,NA,1.712632452,NA,NA,NA,NA,NA,NA,NA,0.033664096,3.85E-07,NA,NA,23.41339716,0,NA,NA,NA,NA,2.020070092,NA,259.3665837,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404.578307,NA,41764.44336,7072.301055,NA,NA
864,1,MS,phloem,NA,3.122876468,NA,8.640080022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.134413668,NA,NA,NA,NA,NA,NA,NA,NA,NA,259.2024007,NA
864,1,MS,roots,2.029126915,13.30148841,963.1896328,7.993150906,3.53E-11,NA,0.000900641,0.001858044,1.36E-14,13.62196147,0.329227463,0.006444839,0.05657,NA,NA,0.494592833,0.075985273,NA,NA,0.102825,3.466788186,0.263820934,0.771962788,NA,8.60E-12,NA,NA,0.357536901,10.14563457,0.191398673,5.035845125,1.14E-11,0.323583422,1.267179,0.00041,311.6721969,NA,0.001655981,NA,NA,31.03741343,465.3815071
865,1,MS,grains,NA,NA,NA,NA,NA,1.713808912,NA,NA,NA,NA,NA,NA,NA,0.033692087,3.52E-07,NA,NA,21.27261427,0,NA,NA,NA,NA,1.974000845,NA,235.6516337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2406.577647,NA,41796.79822,7072.301055,NA,NA
865,1,MS,phloem,NA,2.98100719,NA,7.668342835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.71944603,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.050285,NA
865,1,MS,roots,1.820144553,13.54958751,962.3149995,7.873397523,3.80E-11,NA,0.000917439,0.001856357,1.47E-14,13.6497684,0.305403768,0.006444839,0.056394,NA,NA,0.488756564,0.075025972,NA,NA,0.102271,3.466788186,0.260132505,0.762853512,NA,7.40E-12,NA,NA,0.344938764,9.100722767,0.188982297,5.129773606,1.23E-11,0.323583422,1.263226,0.000409,311.3891801,NA,0.001655981,NA,NA,30.57241091,465.4754356
866,1,MS,grains,NA,NA,NA,NA,NA,1.714887591,NA,NA,NA,NA,NA,NA,NA,0.033719263,3.20E-07,NA,NA,19.19888374,0,NA,NA,NA,NA,1.90529836,NA,212.6794695,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2408.518791,NA,41826.09337,7072.301055,NA,NA
866,1,MS,phloem,NA,2.814146776,NA,6.769002845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.231379321,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.0700853,NA
866,1,MS,roots,1.622715544,13.82126812,963.647513,7.709837465,3.91E-11,NA,0.000934143,0.001855567,1.50E-14,13.57575856,0.283628378,0.0064301,0.056394,NA,NA,0.479628227,0.073104099,NA,NA,0.102271,3.458856482,0.254485257,0.750322633,NA,6.00E-12,NA,NA,0.328881212,8.113577719,0.184141307,5.220658084,1.26E-11,0.322843091,1.263226,0.000409,311.106942,NA,0.001656778,NA,NA,29.86881313,464.5135347
867,1,MS,grains,NA,NA,NA,NA,NA,1.715873209,NA,NA,NA,NA,NA,NA,NA,0.033745615,2.89E-07,NA,NA,17.27308083,0,NA,NA,NA,NA,1.855066457,NA,191.3460031,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2410.401057,NA,41852.48855,7072.301055,NA,NA
867,1,MS,phloem,NA,2.685256191,NA,5.968442661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.854374359,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.0532798,NA
867,1,MS,roots,1.443625953,14.05151907,962.7682335,7.48542931,3.86E-11,NA,0.000949705,0.001853873,1.49E-14,13.6036299,0.264220105,0.0064301,0.054485,NA,NA,0.468517614,0.071168823,NA,NA,0.098583,3.458856482,0.247502436,0.732941369,NA,4.46E-12,NA,NA,0.316631415,7.218129765,0.179266557,5.30762995,1.25E-11,0.322843091,1.220453,0.000408,310.8230727,NA,0.001656778,NA,NA,28.99942966,464.6005066
868,1,MS,grains,NA,NA,NA,NA,NA,1.716771894,NA,NA,NA,NA,NA,NA,NA,0.033771113,2.61E-07,NA,NA,15.49056866,0,NA,NA,NA,NA,1.785036979,NA,171.5998685,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2412.222356,NA,41876.19517,7072.301055,NA,NA
868,1,MS,phloem,NA,2.537008955,NA,5.255416139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.420751193,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.6624842,NA
868,1,MS,roots,1.281392832,14.29713723,964.1108576,7.231541246,3.69E-11,NA,0.000801204,0.001539267,1.18E-14,13.52937725,0.247004647,0.006415308,0.054485,NA,NA,0.454736841,0.068430636,NA,NA,0.098583,3.45089634,0.23901911,0.713023891,NA,3.16E-12,NA,NA,0.301558657,6.406964162,0.172369361,5.387978032,1.19E-11,0.322100107,1.220453,0.000408,310.5402102,NA,0.001376872,NA,NA,27.95136249,463.6242653
869,1,MS,grains,NA,NA,NA,NA,NA,1.717597434,NA,NA,NA,NA,NA,NA,NA,0.033796242,2.37E-07,NA,NA,14.0257039,0,NA,NA,NA,NA,1.80219595,NA,155.3725365,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2414.017275,NA,41897.55414,7072.301055,NA,NA
869,1,MS,phloem,NA,2.52376865,NA,4.688535023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.382023301,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.6560507,NA
869,1,MS,roots,1.15053632,14.5413077,963.3238321,6.943488893,3.49E-11,NA,0.000814888,0.001538011,1.12E-14,13.55422986,0.234925775,0.006415308,0.051275,NA,NA,0.440105261,0.065881273,NA,NA,0.092562,3.45089634,0.229996405,0.690081684,NA,2.11E-12,NA,NA,0.301916835,5.752681599,0.16594779,5.479995412,1.13E-11,0.322100107,1.148553,0.000407,310.2867092,NA,0.001376872,NA,NA,26.83798217,463.7162827
870,1,MS,grains,NA,NA,NA,NA,NA,1.718362914,NA,NA,NA,NA,NA,NA,NA,0.03382144,2.15E-07,NA,NA,12.7075066,0,NA,NA,NA,NA,1.793168432,NA,140.7699426,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2415.817161,NA,41916.89404,7072.301055,NA,NA
870,1,MS,phloem,NA,2.478363978,NA,4.19246373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.249214635,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.7739119,NA
870,1,MS,roots,1.034634583,14.80273962,964.7770084,6.643161745,3.23E-11,NA,0.00289405,0.005373827,3.60E-14,13.47653369,0.224780628,0.006400442,0.051275,NA,NA,0.423618465,0.062725754,NA,NA,0.092562,3.442896796,0.220037371,0.665773849,NA,1.35E-12,NA,NA,0.298165496,5.173172917,0.157999381,5.565586296,1.04E-11,0.321353445,1.148553,0.000407,310.0344149,NA,0.004814723,NA,NA,25.61763491,462.7400181
871,1,MS,grains,NA,NA,NA,NA,NA,1.719084116,NA,NA,NA,NA,NA,NA,NA,0.033847078,2.02E-07,NA,NA,11.91733585,0,NA,NA,NA,NA,1.860049783,NA,132.0166683,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2417.648464,NA,41934.65023,7072.301055,NA,NA
871,1,MS,phloem,NA,2.550851956,NA,3.901259431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.461241972,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.0377829,NA
871,1,MS,roots,0.965983803,14.6229266,963.1072109,6.333373673,2.46E-11,NA,0.002858895,0.005364527,2.74E-14,13.52933932,0.217457128,0.006400442,0.048134,NA,NA,0.407386119,0.060089761,NA,NA,0.086691,3.442896796,0.210192377,0.640262517,NA,8.39E-13,NA,NA,0.307910775,4.829919017,0.1513596,5.497979562,7.91E-12,0.321353445,1.0782,0.000406,309.4978197,NA,0.004814723,NA,NA,24.42301734,462.6724114
872,1,MS,grains,NA,NA,NA,NA,NA,1.719788174,NA,NA,NA,NA,NA,NA,NA,0.033873265,1.99E-07,NA,NA,11.71901142,0,NA,NA,NA,NA,1.873364402,NA,129.8196898,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2419.518932,NA,41951.70058,7072.301055,NA,NA
872,1,MS,phloem,NA,2.564117336,NA,3.828878414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.500043209,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.8663524,NA
872,1,MS,roots,0.948848957,14.4693558,963.6956896,6.037892644,1.86E-11,NA,0.00372877,0.007075371,2.73E-14,13.47892664,0.221699906,0.006385499,0.048134,NA,NA,0.390725521,0.05712253,NA,NA,0.086691,3.434855915,0.200299906,0.615515664,NA,5.20E-13,NA,NA,0.30976905,4.744244787,0.143885467,5.4275338,5.96E-12,0.320602924,1.0782,0.000406,308.9636559,NA,0.006361204,NA,NA,23.22919244,461.5345863
873,1,MS,grains,NA,NA,NA,NA,NA,1.720494104,NA,NA,NA,NA,NA,NA,NA,0.03389947,2.04E-07,NA,NA,11.9994716,0,NA,NA,NA,NA,1.864616016,NA,132.9265435,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2421.390704,NA,41968.80881,7072.301055,NA,NA
873,1,MS,phloem,NA,2.559178371,NA,3.931318546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.485596736,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.9395564,NA
873,1,MS,roots,0.973091381,14.16216376,961.7796109,5.767565228,1.33E-11,NA,0.003649606,0.007061303,1.95E-14,13.53958377,0.2329675,0.006385499,0.044349,NA,NA,0.376117842,0.054854296,NA,NA,0.079688,3.434855915,0.191641125,0.592503972,NA,3.29E-13,NA,NA,0.30880944,4.865456905,0.13817203,5.312304399,4.25E-12,0.320602924,0.993418,0.000405,308.3493555,NA,0.006361204,NA,NA,22.18917932,461.4193569
874,1,MS,grains,NA,NA,NA,NA,NA,1.721220587,NA,NA,NA,NA,NA,NA,NA,0.033925356,2.16E-07,NA,NA,12.74124552,0,NA,NA,NA,NA,1.830292232,NA,141.1436923,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2423.239694,NA,41986.68035,7072.301055,NA,NA
874,1,MS,phloem,NA,2.530518346,NA,4.204999078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.401766163,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.1499724,NA
874,1,MS,roots,1.037579511,13.86962779,962.1331444,5.537613954,9.44E-12,NA,0.004780124,0.009447186,1.85E-14,13.49639975,0.25337755,0.006370497,0.044349,NA,NA,0.362661075,0.052534915,NA,NA,0.079688,3.426783941,0.183816155,0.57265107,NA,2.19E-13,NA,NA,0.304396456,5.187897553,0.13232976,5.190346433,3.02E-12,0.319849501,0.993418,0.000405,307.7378064,NA,0.008527449,NA,NA,21.25443674,460.2258616
875,1,MS,grains,NA,NA,NA,NA,NA,1.721985528,NA,NA,NA,NA,NA,NA,NA,0.033950849,2.35E-07,NA,NA,13.91180164,0,NA,NA,NA,NA,1.80790259,NA,154.1107614,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2425.060611,NA,42005.93014,7072.301055,NA,NA
875,1,MS,phloem,NA,2.528871508,NA,4.645153603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.39694916,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.3546081,NA
875,1,MS,roots,1.140452869,13.42518352,959.9687316,5.353032906,6.37E-12,NA,0.004626948,0.009425934,1.25E-14,13.56505035,0.278870308,0.006370497,0.040975,NA,NA,0.352444856,0.051069942,NA,NA,0.073453,3.426783941,0.177851799,0.5565194,NA,1.56E-13,NA,NA,0.30267646,5.702264344,0.128639653,5.024024758,2.04E-12,0.319849501,0.91784,0.000404,307.0455201,NA,0.008527449,NA,NA,20.54597887,460.0595399
876,1,MS,grains,NA,NA,NA,NA,NA,1.722805516,NA,NA,NA,NA,NA,NA,NA,0.033975905,2.59E-07,NA,NA,15.384991,0,NA,NA,NA,NA,1.769934435,NA,170.4303109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2426.850364,NA,42027.12177,7072.301055,NA,NA
876,1,MS,phloem,NA,2.512844035,NA,5.213994497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.350068802,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.4198349,NA
876,1,MS,roots,1.271887971,13.00103059,960.0780005,5.228098711,4.30E-12,NA,0.005767581,0.012134317,1.09E-14,13.52943368,0.308380904,0.006355473,0.040975,NA,NA,0.344654626,0.04976542,NA,NA,0.073453,3.418699927,0.173381363,0.545505312,NA,1.23E-13,NA,NA,0.298826044,6.359439855,0.125353702,4.853819023,1.37E-12,0.319094955,0.91784,0.000404,306.3560462,NA,0.011002374,NA,NA,20.01911906,458.8161793
877,1,MS,grains,NA,NA,NA,NA,NA,1.723693204,NA,NA,NA,NA,NA,NA,NA,0.034000646,2.87E-07,NA,NA,17.14390619,0,NA,NA,NA,NA,1.760781632,NA,189.9150452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2428.617602,NA,42050.6473,7072.301055,NA,NA
877,1,MS,phloem,NA,2.545368174,NA,5.915886845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.445201908,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.4766054,NA
877,1,MS,roots,1.431756553,12.46129787,957.7055,5.156808352,2.80E-12,NA,0.005528142,0.012104331,7.07E-15,13.6048947,0.337330866,0.006355473,0.038755,NA,NA,0.340658378,0.049370998,NA,NA,0.069311,3.418699927,0.171026466,0.539180213,NA,1.07E-13,NA,NA,0.300313289,7.158782766,0.124360197,4.65231462,8.93E-13,0.319094955,0.868121,0.000403,305.5989932,NA,0.011002374,NA,NA,19.74613834,458.6146749
878,1,MS,grains,NA,NA,NA,NA,NA,1.724659145,NA,NA,NA,NA,NA,NA,NA,0.034025132,3.17E-07,NA,NA,19.03861513,0,NA,NA,NA,NA,1.735312773,NA,210.904062,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2430.366553,NA,42076.84405,7072.301055,NA,NA
878,1,MS,phloem,NA,2.558738633,NA,6.701136802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.484310501,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.034104,NA
