t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
343,1,MS,phloem,NA,110.656167065,NA,394.185764358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.669288666,NA,NA,NA,NA,NA,NA,NA,NA,NA,11825.5729307,NA
343,1,MS,roots,17.8305172532,28.4298776168,3.54542387499e-05,308.240884232,0.000458222111799,NA,0.011502514137,4.08675717703e-10,1.05637157649e-06,6.37061403388e-05,0.160344218776,0.00939712192838,NA,NA,NA,3.635789447e-05,7.29065235518e-06,NA,NA,NA,5.06168199565,4.93941864253,3.88668838782e-05,NA,3.04470439338e-05,NA,NA,2.44013159857,89.1525862661,1.83643636151e-05,15.7150100684,0.000216486019005,0.472447778993,NA,1.65356755028e-07,1.67502763533e-05,NA,0.00677726327022,NA,NA,1747.5326538,686.938004953
344,1,MS,grains,NA,NA,NA,NA,NA,0.235358772511,NA,NA,NA,NA,NA,NA,NA,0.00448596929863,1.41051091287e-06,NA,NA,0.0,13.9910860171,NA,NA,NA,NA,0.937840122214,NA,0.0,34.2540381798,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.426378474,NA,0.0,6745.79013796,NA,NA
344,1,MS,phloem,NA,110.651879911,NA,394.04550825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.656748739,NA,NA,NA,NA,NA,NA,NA,NA,NA,11821.3652475,NA
344,1,MS,roots,17.8294097618,27.9029688404,3.54230710188e-05,309.55416922,0.000393185523423,NA,0.0355672614029,1.2864091073e-09,2.85575148423e-06,6.35466389386e-05,0.15669507202,0.00939730211418,NA,NA,NA,3.63394502729e-05,7.28846405997e-06,NA,NA,NA,5.06170854697,4.94394170003,3.88469631082e-05,NA,3.04283302746e-05,NA,NA,2.44075395465,89.147048809,1.83588515364e-05,15.4238348236,0.000185760601686,0.472450257243,NA,1.65356722648e-07,1.67356390152e-05,NA,0.0213517907989,NA,NA,1754.98736254,686.659700122
345,1,MS,grains,NA,NA,NA,NA,NA,0.236064196302,NA,NA,NA,NA,NA,NA,NA,0.00449910315635,1.41081170656e-06,NA,NA,0.0,14.0361714898,NA,NA,NA,NA,0.937689620336,NA,0.0,34.3644198542,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.364511168,NA,0.0,6766.08518155,NA,NA
345,1,MS,phloem,NA,110.674275018,NA,395.458768235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.722254428,NA,NA,NA,NA,NA,NA,NA,NA,NA,11863.763047,NA
345,1,MS,roots,17.8405394865,26.5847225855,3.53755359009e-05,310.861881692,0.00028223940103,NA,0.033886923751,1.28468284228e-09,2.04993709174e-06,6.3389220587e-05,0.14875694816,0.00939730211418,NA,NA,NA,3.63038365156e-05,7.28630163338e-06,NA,NA,NA,5.06170854697,4.94514702389,3.88088919127e-05,NA,3.0399765633e-05,NA,NA,2.4340420657,89.2026974327,1.83534046181e-05,14.6951520584,0.000133344077621,0.472450257243,NA,1.65356722648e-07,1.67131810365e-05,NA,0.0213517907989,NA,NA,1762.40131167,685.931017357
346,1,MS,grains,NA,NA,NA,NA,NA,0.236771459582,NA,NA,NA,NA,NA,NA,NA,0.00451220929989,1.41145161785e-06,NA,NA,0.0,14.084800273,NA,NA,NA,NA,0.934234100671,NA,0.0,34.4834765304,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.300664278,NA,0.0,6786.44833413,NA,NA
346,1,MS,phloem,NA,110.730033148,NA,398.497291431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.885346958,NA,NA,NA,NA,NA,NA,NA,NA,NA,11954.9187429,NA
346,1,MS,roots,17.8642474191,25.3446576136,3.53441803308e-05,312.172069717,0.000209046460917,NA,0.0452277596557,1.79692290631e-09,2.12561372531e-06,6.32347756046e-05,0.141410522057,0.00939753249085,NA,NA,NA,3.62851056007e-05,7.28436838674e-06,NA,NA,NA,5.06176216122,4.94674521246,3.87884576657e-05,NA,3.038092415e-05,NA,NA,2.4199110416,89.3212370957,1.83485349792e-05,14.0098337032,9.8765100357e-05,0.472455261495,NA,1.65357590035e-07,1.66985439605e-05,NA,0.0298915434144,NA,NA,1769.84804195,685.262154478
347,1,MS,grains,NA,NA,NA,NA,NA,0.237480430645,NA,NA,NA,NA,NA,NA,NA,0.00452525395149,1.41227117273e-06,NA,NA,0.0,14.1354149229,NA,NA,NA,NA,0.929096830542,NA,0.0,34.607395156,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.232425106,NA,0.0,6806.88348439,NA,NA
347,1,MS,phloem,NA,110.816193993,NA,402.453565323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.13736743,NA,NA,NA,NA,NA,NA,NA,NA,NA,12073.6069597,NA
347,1,MS,roots,17.8946715834,23.9637358595,3.53131857072e-05,313.486527762,0.000153286520389,NA,0.0427634928998,1.79534711792e-09,1.55863883184e-06,6.30817514433e-05,0.133371793207,0.00939753249085,NA,NA,NA,3.62662798967e-05,7.2825090798e-06,NA,NA,NA,5.06176216122,4.94763159922,3.87683331543e-05,NA,3.03622939142e-05,NA,NA,2.40207079683,89.473357917,1.83438515864e-05,13.2464979175,7.24210230742e-05,0.472455261495,NA,1.65357590035e-07,1.66839003875e-05,NA,0.0298915434144,NA,NA,1777.30031339,684.498818693
348,1,MS,grains,NA,NA,NA,NA,NA,0.238191054158,NA,NA,NA,NA,NA,NA,NA,0.00453822080833,1.41317319044e-06,NA,NA,0.0,14.187060752,NA,NA,NA,NA,0.92325424678,NA,0.0,34.7338383928,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.158629167,NA,0.0,6827.39278363,NA,NA
348,1,MS,phloem,NA,110.92909611,NA,406.894252372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.467606123,NA,NA,NA,NA,NA,NA,NA,NA,NA,12206.8275712,NA
348,1,MS,roots,17.928236002,22.6695823486,3.52882815633e-05,314.806540606,0.000118515284499,NA,0.046235958219,2.05049982772e-09,1.37731597959e-06,6.29316796418e-05,0.125875714364,0.00939781274273,NA,NA,NA,3.62542200308e-05,7.28091711205e-06,NA,NA,NA,5.06184266884,4.94898693611,3.87548248662e-05,NA,3.03473242837e-05,NA,NA,2.38273694934,89.6411800102,1.83398415921e-05,12.5313245524,5.59940603037e-05,0.472462775924,NA,1.65359341523e-07,1.6672399465e-05,NA,0.0341632460687,NA,NA,1784.81246465,683.803663319
349,1,MS,grains,NA,NA,NA,NA,NA,0.238903303811,NA,NA,NA,NA,NA,NA,NA,0.0045511005667,1.41417294022e-06,NA,NA,0.0,14.2399021863,NA,NA,NA,NA,0.916487187447,NA,0.0,34.8632088011,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.078611907,NA,0.0,6847.9776352,NA,NA
349,1,MS,phloem,NA,111.063849425,NA,411.925138741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.861759568,NA,NA,NA,NA,NA,NA,NA,NA,NA,12357.7541622,NA
349,1,MS,roots,17.9655341574,21.3839011314,3.52645729315e-05,316.135145024,9.55249115373e-05,NA,0.0436137350951,2.0491221878e-09,1.11013518354e-06,6.27823209425e-05,0.118483781995,0.00939781274273,NA,NA,NA,3.62427780758e-05,7.27937052153e-06,NA,NA,NA,5.06184266884,4.95022081301,3.87425937119e-05,NA,3.03330704797e-05,NA,NA,2.36139793742,89.8276707871,1.83359458981e-05,11.8206238277,4.51319648748e-05,0.472462775924,NA,1.65359341523e-07,1.6661198019e-05,NA,0.0341632460687,NA,NA,1792.34505822,683.092962594
350,1,MS,grains,NA,NA,NA,NA,NA,0.239617129086,NA,NA,NA,NA,NA,NA,NA,0.00456387878591,1.41525515278e-06,NA,NA,0.0,14.2937980781,NA,NA,NA,NA,0.908910272132,NA,0.0,34.995160812,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.991341851,NA,0.0,6868.63989454,NA,NA
350,1,MS,phloem,NA,111.21666163,NA,417.504780294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.308735267,NA,NA,NA,NA,NA,NA,NA,NA,NA,12525.1434088,NA
350,1,MS,roots,18.00602432,20.178620469,3.52429494038e-05,317.469832292,8.14020744429e-05,NA,0.0405753766763,2.01899953172e-09,9.32673076241e-07,6.26359008872e-05,0.111586449042,0.00939814278402,NA,NA,NA,3.62341903662e-05,7.27809786753e-06,NA,NA,NA,5.06195002345,4.95192852408,3.8732592208e-05,NA,3.03200686544e-05,NA,NA,2.33830336609,90.0301215999,1.83327402205e-05,11.1546036066,3.84602657284e-05,0.472472796199,NA,1.65361971573e-07,1.66513348511e-05,NA,0.0336809756257,NA,NA,1799.95031246,682.450516751
351,1,MS,grains,NA,NA,NA,NA,NA,0.240332556576,NA,NA,NA,NA,NA,NA,NA,0.00457655881206,1.41617875342e-06,NA,NA,0.0,14.3463142926,NA,NA,NA,NA,0.903063184955,NA,0.0,35.1237349923,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.897058004,NA,0.0,6889.37962802,NA,NA
351,1,MS,phloem,NA,111.38245812,NA,422.380604901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.793690001,NA,NA,NA,NA,NA,NA,NA,NA,NA,12671.418147,NA
351,1,MS,roots,18.0406755205,19.0521468309,3.52239748088e-05,318.815928585,7.3192791986e-05,NA,0.0383102519493,2.01791251434e-09,8.38614334186e-07,6.24895213099e-05,0.105114183114,0.00939814278402,NA,NA,NA,3.62275525909e-05,7.27682547803e-06,NA,NA,NA,5.06195002345,4.95378447912,3.87254967481e-05,NA,3.03086592038e-05,NA,NA,2.3192109122,90.2033776023,1.83295352091e-05,10.5318966715,3.45816030912e-05,0.472472796199,NA,1.65361971573e-07,1.66423698712e-05,NA,0.0336809756257,NA,NA,1807.58223901,681.827809816
352,1,MS,grains,NA,NA,NA,NA,NA,0.241049747877,NA,NA,NA,NA,NA,NA,NA,0.0045891748858,1.41689240097e-06,NA,NA,0.0,14.3969086989,NA,NA,NA,NA,0.899477770883,NA,0.0,35.2476040559,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.798206128,NA,0.0,6910.19382977,NA,NA
352,1,MS,phloem,NA,111.555853156,NA,426.222276161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.300870482,NA,NA,NA,NA,NA,NA,NA,NA,NA,12786.6682848,NA
352,1,MS,roots,18.0675101864,17.9985738073,3.52045532204e-05,320.163263327,6.80339761058e-05,NA,0.0162705503251,9.06683828524e-10,3.50439362427e-07,6.23461338631e-05,0.0990306248502,0.00939852254552,NA,NA,NA,3.62213136269e-05,7.27577822273e-06,NA,NA,NA,5.06208418752,4.95608968851,3.87178014052e-05,NA,3.02969778125e-05,NA,NA,2.30530900229,90.337550932,1.83268972865e-05,9.94975240381,3.21450548908e-05,0.472485318818,NA,1.6536547867e-07,1.66336345522e-05,NA,0.0151414063021,NA,NA,1815.26929856,681.27279137
353,1,MS,grains,NA,NA,NA,NA,NA,0.241768852498,NA,NA,NA,NA,NA,NA,NA,0.00460175897322,1.41732005222e-06,NA,NA,0.0,14.4447813085,NA,NA,NA,NA,0.89893717503,NA,0.0,35.3648094105,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.697069516,NA,0.0,6931.07964865,NA,NA
353,1,MS,phloem,NA,111.727774913,NA,428.55616455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.803741621,NA,NA,NA,NA,NA,NA,NA,NA,NA,12856.6849365,NA
353,1,MS,roots,18.0836160784,17.369873966,3.52016543371e-05,321.51808811,7.28412606103e-05,NA,0.0157022112713,9.06609168564e-10,3.75201427107e-07,6.22022594043e-05,0.0952535456488,0.00939852254552,NA,NA,NA,3.62310781131e-05,7.2746240384e-06,NA,NA,NA,5.06208418752,4.95989363416,3.87282388907e-05,NA,3.02952481313e-05,NA,NA,2.29833484512,90.4180803919,1.83239900212e-05,9.60220221321,3.44164262426e-05,0.472485318818,NA,1.6536547867e-07,1.66322648724e-05,NA,0.0151414063021,NA,NA,1822.9509164,680.925241179
354,1,MS,grains,NA,NA,NA,NA,NA,0.242490082446,NA,NA,NA,NA,NA,NA,NA,0.00461435781142,1.41748369979e-06,NA,NA,0.0,14.4901215785,NA,NA,NA,NA,0.901187529147,NA,0.0,35.4758148991,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.59698653,NA,0.0,6952.03269638,NA,NA
354,1,MS,phloem,NA,111.891349599,NA,429.455663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.282197577,NA,NA,NA,NA,NA,NA,NA,NA,NA,12883.6699194,NA
354,1,MS,roots,18.0897842789,16.7740932318,3.51877075504e-05,322.865461526,7.59924085217e-05,NA,0.00461611246821,2.75880615585e-10,1.19159978881e-07,6.20616129959e-05,0.0916337515442,0.00939895156003,NA,NA,NA,3.62304485913e-05,7.27362616713e-06,NA,NA,NA,5.06224491034,4.96397785743,3.87263364065e-05,NA,3.02868615758e-05,NA,NA,2.29766223037,90.4489213943,1.83214764915e-05,9.27314437859,3.5906437373e-05,0.472500320381,NA,1.65369861586e-07,1.6626203091e-05,NA,0.00460920054385,NA,NA,1830.64840813,680.626827238
355,1,MS,grains,NA,NA,NA,NA,NA,0.243213574194,NA,NA,NA,NA,NA,NA,NA,0.00462700143755,1.41745857225e-06,NA,NA,0.0,14.5336706365,NA,NA,NA,NA,0.905389855363,NA,0.0,35.5824350067,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.500102682,NA,0.0,6973.05016002,NA,NA
355,1,MS,phloem,NA,112.040167709,NA,429.317317061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.717490547,NA,NA,NA,NA,NA,NA,NA,NA,NA,12879.5195118,NA
355,1,MS,roots,18.0888369914,16.6832302816,3.5192627328e-05,324.215314216,9.21638053567e-05,NA,0.00459110762343,2.75919187899e-10,1.44517555286e-07,6.19201499693e-05,0.0907531860236,0.00939895156003,NA,NA,NA,3.62480178888e-05,7.2724273696e-06,NA,NA,NA,5.06224491034,4.96984395581,3.87451160395e-05,NA,3.02898407784e-05,NA,NA,2.30133906017,90.444184957,1.83184568504e-05,9.22291303406,4.35474275585e-05,0.472500320381,NA,1.65369861586e-07,1.66285276875e-05,NA,0.00460920054385,NA,NA,1838.30207807,680.576595893
356,1,MS,grains,NA,NA,NA,NA,NA,0.243939441412,NA,NA,NA,NA,NA,NA,NA,0.00463971529695,1.41729051462e-06,NA,NA,0.0,14.5758773577,NA,NA,NA,NA,0.911032659029,NA,0.0,35.6857687034,NA,NA,NA,NA,NA,NA,NA,NA,NA,331.408235496,NA,0.0,6994.12959195,NA,NA
356,1,MS,phloem,NA,112.170290505,NA,428.394188464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.098099727,NA,NA,NA,NA,NA,NA,NA,NA,NA,12851.8256539,NA
356,1,MS,roots,18.0825030444,16.5993648849,3.51810353147e-05,325.550795585,0.000105568655149,NA,0.00238909082553,1.44258923902e-10,8.65763071115e-08,6.17823014322e-05,0.0898950696433,0.00939942890551,NA,NA,NA,3.62496888499e-05,7.27135844176e-06,NA,NA,NA,5.06243169755,4.97588720701,3.87454724775e-05,NA,3.02828708905e-05,NA,NA,2.30816813383,90.4125152222,1.83157643369e-05,9.17688871196,4.98830639022e-05,0.472517754744,NA,1.65375112133e-07,1.66236638165e-05,NA,0.00241053499087,NA,NA,1845.94237182,680.564667677
357,1,MS,grains,NA,NA,NA,NA,NA,0.244667754789,NA,NA,NA,NA,NA,NA,NA,0.00465251515887,1.41701970289e-06,NA,NA,0.0,14.6171396938,NA,NA,NA,NA,0.917698148271,NA,0.0,35.7867902848,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.322511348,NA,0.0,7015.26948345,NA,NA
357,1,MS,phloem,NA,112.282843792,NA,426.914506274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.427318091,NA,NA,NA,NA,NA,NA,NA,NA,NA,12807.4351882,NA
357,1,MS,roots,18.0723025552,16.6925800654,3.517344435e-05,326.886787572,0.000124522523084,NA,0.00240250697331,1.44227797348e-10,1.02120276e-07,6.16434211594e-05,0.0899796304459,0.00939942890551,NA,NA,NA,3.625405076e-05,7.2700450538e-06,NA,NA,NA,5.06243169755,4.98236199853,3.87501347042e-05,NA,3.02783106285e-05,NA,NA,2.31718442167,90.361512776,1.83124560549e-05,9.22842233046,5.88391030225e-05,0.472517754744,NA,1.65375112133e-07,1.66200769509e-05,NA,0.00241053499087,NA,NA,1853.51773103,680.616201296
358,1,MS,grains,NA,NA,NA,NA,NA,0.24539857461,NA,NA,NA,NA,NA,NA,NA,0.00466541445008,1.41666926874e-06,NA,NA,0.0,14.6576846552,NA,NA,NA,NA,0.925150025627,NA,0.0,35.886055535,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.243889292,NA,0.0,7036.46855315,NA,NA
358,1,MS,phloem,NA,112.378987102,NA,425.014051654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.708537272,NA,NA,NA,NA,NA,NA,NA,NA,NA,12750.4215496,NA
358,1,MS,roots,18.0591142727,16.792075761,3.51573485274e-05,328.203930405,0.000141331665828,NA,0.0018845544032,1.1241215978e-10,9.03788167568e-08,6.15085878377e-05,0.0900869055111,0.0093999534109,NA,NA,NA,3.62508970979e-05,7.26887128322e-06,NA,NA,NA,5.06264392138,4.98902042544,3.87451396656e-05,NA,3.02686240029e-05,NA,NA,2.32783873612,90.2955713636,1.8309499454e-05,9.28381727879,6.67845209894e-05,0.472537563314,NA,1.65381214161e-07,1.66131678057e-05,NA,0.00187956928529,NA,NA,1861.06422652,680.709060914
359,1,MS,grains,NA,NA,NA,NA,NA,0.24613193808,NA,NA,NA,NA,NA,NA,NA,0.00467842126476,1.41627515012e-06,NA,NA,0.0,14.6978761138,NA,NA,NA,NA,0.933016424356,NA,0.0,35.9844553132,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.172947483,NA,0.0,7057.72605739,NA,NA
359,1,MS,phloem,NA,112.461275861,NA,422.895697095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.949231893,NA,NA,NA,NA,NA,NA,NA,NA,NA,12686.8709128,NA
359,1,MS,roots,18.0442971623,16.9455130309,3.51429083503e-05,329.521504298,0.000159694759096,NA,0.00190177448289,1.12365988736e-10,1.02121653239e-07,6.13725404542e-05,0.0904722823827,0.0093999534109,NA,NA,NA,3.62478367585e-05,7.26743555589e-06,NA,NA,NA,5.06264392138,4.99558990068,3.87418687596e-05,NA,3.02599333927e-05,NA,NA,2.33929143458,90.2214858117,1.83058830123e-05,9.36864798097,7.54617723371e-05,0.472537563314,NA,1.65381214161e-07,1.66063442796e-05,NA,0.00187956928529,NA,NA,1868.53546441,680.793891617
360,1,MS,grains,NA,NA,NA,NA,NA,0.246867866657,NA,NA,NA,NA,NA,NA,NA,0.00469154002753,1.415854687e-06,NA,NA,0.0,14.7378895981,NA,NA,NA,NA,0.941124903719,NA,0.0,36.0824193607,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.110001966,NA,1.09448078662e-08,7079.04162689,NA,NA
360,1,MS,phloem,NA,112.531928488,NA,420.657620859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.155890827,NA,NA,NA,NA,NA,NA,NA,NA,NA,12619.7286258,NA
360,1,MS,roots,18.0285073273,17.105923046,3.51242269245e-05,330.817323428,0.000176200172666,NA,0.000664775242405,3.888910792e-11,3.90173286665e-08,6.12409597852e-05,0.0908913715237,0.00940052380521,NA,NA,NA,3.62418074848e-05,7.26616712672e-06,NA,NA,NA,5.06288090056,5.002360995,3.87336115458e-05,NA,3.02486843068e-05,NA,NA,2.35115570452,90.1425366365,1.83026879766e-05,9.45777638929,8.32650976515e-05,0.472559682499,NA,1.6538814716e-07,1.65982935235e-05,NA,0.000650821722275,NA,NA,1875.97115189,680.923762476
361,1,MS,grains,NA,NA,NA,NA,NA,0.252142240241,NA,NA,NA,NA,NA,NA,NA,0.00478601585502,1.41413702009e-06,NA,NA,105.323759823,0.0,NA,NA,NA,NA,6.75771999623,NA,1165.63402774,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.858275359,NA,152.656612746,7079.04162689,NA,NA
361,1,MS,phloem,NA,110.671148249,NA,411.74235437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.713108627,NA,NA,NA,NA,NA,NA,NA,NA,NA,12352.2706311,NA
361,1,MS,roots,17.9641922948,17.3958071945,3.51120674502e-05,332.106551447,0.000200893515707,NA,0.000676040802561,3.88756451011e-11,4.44853612269e-08,6.11080071795e-05,0.0917443764958,0.00940052380521,NA,NA,NA,3.62406598808e-05,7.26454625378e-06,NA,NA,NA,5.06288090056,5.00929657434,3.87323850383e-05,NA,3.02413649712e-05,NA,NA,2.35391722923,89.8209614741,1.82986051732e-05,9.61805183587,9.49341759987e-05,0.472559682499,NA,1.6538814716e-07,1.65925474462e-05,NA,0.000650821722275,NA,NA,1883.2819981,681.084037922
362,1,MS,grains,NA,NA,NA,NA,NA,0.257411289228,NA,NA,NA,NA,NA,NA,NA,0.00488070368155,1.41258767558e-06,NA,NA,105.172833034,0.0,NA,NA,NA,NA,6.76790702816,NA,1163.96369807,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.621691539,NA,305.083778364,7079.04162689,NA,NA
362,1,MS,phloem,NA,108.910210527,NA,404.001290716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.562365792,NA,NA,NA,NA,NA,NA,NA,NA,NA,12120.0387215,NA
362,1,MS,roots,17.9064393311,17.6834986037,3.50934664508e-05,333.357152697,0.000224283526484,NA,0.000897518241041,5.07451153306e-11,6.48627483646e-08,6.09800749869e-05,0.0926130668078,0.00940113826607,NA,NA,NA,3.62343011466e-05,7.26298641198e-06,NA,NA,NA,5.06314165841,5.0163502187,3.87235946955e-05,NA,3.02301600811e-05,NA,NA,2.35325884978,89.5321966553,1.82946761007e-05,9.77761848728,0.000105992810822,0.472584021142,NA,1.65395888875e-07,1.65846114911e-05,NA,0.000849936423121,NA,NA,1890.47116438,681.287494635
363,1,MS,grains,NA,NA,NA,NA,NA,0.262674754529,NA,NA,NA,NA,NA,NA,NA,0.00497549742233,1.41111743528e-06,NA,NA,105.029706291,0.0,NA,NA,NA,NA,6.77372338508,NA,1162.37969269,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.392673024,NA,457.298861725,7079.04162689,NA,NA
363,1,MS,phloem,NA,107.235092047,NA,396.905017237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.662644238,NA,NA,NA,NA,NA,NA,NA,NA,NA,11907.1505171,NA
363,1,MS,roots,17.8518611896,17.9433035743,3.50746149593e-05,334.598100735,0.000245583796449,NA,0.000910704528746,5.07178560939e-11,7.10227819277e-08,6.08508379481e-05,0.0933398396131,0.00940113826607,NA,NA,NA,3.62256463236e-05,7.26105805374e-06,NA,NA,NA,5.06314165841,5.02289444037,3.87143452868e-05,NA,3.02188018437e-05,NA,NA,2.35130226046,89.2593059481,1.82898187752e-05,9.9212707102,0.000116058978053,0.472584021142,NA,1.65395888875e-07,1.65757025775e-05,NA,0.000849936423121,NA,NA,1897.50859094,681.431146858
364,1,MS,grains,NA,NA,NA,NA,NA,0.267932613812,NA,NA,NA,NA,NA,NA,NA,0.00507036538496,1.4096711414e-06,NA,NA,104.889000169,0.0,NA,NA,NA,NA,6.77892837746,NA,1160.8224767,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.168956069,NA,609.308886222,7079.04162689,NA,NA
364,1,MS,phloem,NA,105.632468409,NA,390.149716061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.974970096,NA,NA,NA,NA,NA,NA,NA,NA,NA,11704.4914818,NA
364,1,MS,roots,17.7983855551,18.1982232228,3.5053172526e-05,335.80114413,0.000265393609375,NA,0.00098962995692,5.43080312616e-11,8.2235092552e-08,6.07271782254e-05,0.0940442056332,0.00940179464281,NA,NA,NA,3.62159299415e-05,7.25928124409e-06,NA,NA,NA,5.06342504242,5.02957615513,3.87017952508e-05,NA,3.02058782808e-05,NA,NA,2.34920741887,88.9919277754,1.82853431841e-05,10.0627849072,0.000125427798904,0.472610471667,NA,1.654044074e-07,1.65664964009e-05,NA,0.000910606797856,NA,NA,1904.43764536,681.619545108
365,1,MS,grains,NA,NA,NA,NA,NA,0.273184923526,NA,NA,NA,NA,NA,NA,NA,0.0051653077626,1.40823255505e-06,NA,NA,104.749131824,0.0,NA,NA,NA,NA,6.78422139677,NA,1159.2745325,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.950554471,NA,761.11568608,7079.04162689,NA,NA
365,1,MS,phloem,NA,104.09032446,NA,383.641648674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.464199045,NA,NA,NA,NA,NA,NA,NA,NA,NA,11509.2494602,NA
