t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
136,1,MS,grains,NA,NA,NA,NA,NA,0.126541254,NA,NA,NA,NA,NA,NA,NA,0.002431247,1.38E-06,NA,NA,0,7.337449772,NA,NA,NA,NA,0.60537237,NA,0,17.96410116,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.6604802,NA,0,3622.147997,NA,NA
136,1,MS,phloem,NA,97.28854744,NA,281.481095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.5690013,NA,NA,NA,NA,NA,NA,NA,NA,NA,8444.432851,NA
136,1,MS,roots,16.66598462,98.60736687,1068.930844,163.3571365,6.707490605,NA,0.055641353,0.017184259,0.021566083,12.50179881,0.980859589,0.009595862,0.710717,NA,NA,2.914001394,0.979414541,NA,NA,1.923863,5.176385217,4.176977952,3.046063985,NA,1.223650206,NA,NA,2.808135657,83.32992311,2.467039146,55.74177152,3.240750646,0.48315396,15.920067,0.000609,516.45817,NA,0.009242579,NA,NA,947.1197681,741.1604949
137,1,MS,grains,NA,NA,NA,NA,NA,0.126922887,NA,NA,NA,NA,NA,NA,NA,0.002439718,1.38E-06,NA,NA,0,7.362349519,NA,NA,NA,NA,0.60503712,NA,0,18.02506262,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.2655567,NA,0,3632.792844,NA,NA
137,1,MS,phloem,NA,97.44717145,NA,283.0535559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.0329765,NA,NA,NA,NA,NA,NA,NA,NA,NA,8491.606677,NA
137,1,MS,roots,16.68716045,97.50105406,1069.525128,163.6475065,6.176205988,NA,0.055017092,0.017193813,0.019857884,12.45746354,0.969364199,0.009595862,0.711478,NA,NA,2.914789449,0.977104759,NA,NA,1.925037,5.176385217,4.176862761,3.046887754,NA,1.22399952,NA,NA,2.80064256,83.43580225,2.461221056,55.1163838,2.984058379,0.48315396,15.9371,0.000609,516.7453005,NA,0.009242579,NA,NA,948.8032888,740.5351072
138,1,MS,grains,NA,NA,NA,NA,NA,0.127305609,NA,NA,NA,NA,NA,NA,NA,0.002448193,1.38E-06,NA,NA,0,7.386226111,NA,NA,NA,NA,0.60589785,NA,0,18.0835191,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.870949,NA,0,3643.472935,NA,NA
138,1,MS,phloem,NA,97.63388033,NA,284.1114283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.5791,NA,NA,NA,NA,NA,NA,NA,NA,NA,8523.342848,NA
138,1,MS,roots,16.7013045,96.48937572,1070.594275,164.0185283,5.760222882,NA,0.03773044,0.011926971,0.01283437,12.39501162,0.957947252,0.009591623,0.711478,NA,NA,2.914464955,0.973683607,NA,NA,1.925037,5.174023437,4.176130222,3.047939208,NA,1.224497841,NA,NA,2.797930104,83.5065225,2.452603543,54.51960553,2.781804688,0.482933516,15.9371,0.000609,517.0258569,NA,0.006407895,NA,NA,950.5205339,739.635508
139,1,MS,grains,NA,NA,NA,NA,NA,0.127689491,NA,NA,NA,NA,NA,NA,NA,0.002456688,1.38E-06,NA,NA,0,7.409032983,NA,NA,NA,NA,0.607864359,NA,0,18.13935661,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.4777258,NA,0,3654.186905,NA,NA
139,1,MS,phloem,NA,97.82670308,NA,284.627745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.1431065,NA,NA,NA,NA,NA,NA,NA,NA,NA,8538.83235,NA
139,1,MS,roots,16.70817827,96.31808367,1071.472368,164.3133079,5.754490371,NA,0.03766346,0.011936754,0.012821597,12.34309395,0.954924004,0.009591623,0.712269,NA,NA,2.915261244,0.970772474,NA,NA,1.926299,5.174023437,4.179025087,3.048771965,NA,1.224893943,NA,NA,2.799522135,83.54089133,2.445270715,54.42282,2.779036266,0.482933516,15.954824,0.000609,517.4499176,NA,0.006407895,NA,NA,952.2288417,739.5387225
140,1,MS,grains,NA,NA,NA,NA,NA,0.128074595,NA,NA,NA,NA,NA,NA,NA,0.002465218,1.38E-06,NA,NA,0,7.430832493,NA,NA,NA,NA,0.610779932,NA,0,18.19272783,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.0869901,NA,0,3664.933102,NA,NA
140,1,MS,phloem,NA,98.00936749,NA,284.6330099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.6773999,NA,NA,NA,NA,NA,NA,NA,NA,NA,8538.990296,NA
140,1,MS,roots,16.70824826,96.20216364,1072.819564,164.6833836,5.73832335,NA,0.020949074,0.006655789,0.007120129,12.27353671,0.95163541,0.009587416,0.712269,NA,NA,2.914938265,0.966757041,NA,NA,1.926299,5.171679523,4.181126536,3.049815809,NA,1.225430971,NA,NA,2.80470934,83.54124129,2.435156273,54.33269673,2.76997326,0.482714739,15.954824,0.000609,517.8658159,NA,0.003570095,NA,NA,953.9411588,739.14813
141,1,MS,grains,NA,NA,NA,NA,NA,0.128460968,NA,NA,NA,NA,NA,NA,NA,0.002473794,1.38E-06,NA,NA,0,7.451547132,NA,NA,NA,NA,0.614566986,NA,0,18.24344298,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.6995809,NA,0,3675.710163,NA,NA
141,1,MS,phloem,NA,98.15751419,NA,284.0964089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.110729,NA,NA,NA,NA,NA,NA,NA,NA,NA,8522.892266,NA
141,1,MS,roots,16.70110426,97.14725414,1074.070244,164.972353,6.150299875,NA,0.021154877,0.006663548,0.007631311,12.21206916,0.958890827,0.009587416,0.713062,NA,NA,2.915716164,0.963044461,NA,NA,1.92757,5.171679523,4.187505352,3.050629702,NA,1.22588278,NA,NA,2.813051056,83.50552128,2.425804688,54.86646139,2.9688404,0.482714739,15.972588,0.000609,518.4695375,NA,0.003570095,NA,NA,955.615036,739.6818946
142,1,MS,grains,NA,NA,NA,NA,NA,0.128848647,NA,NA,NA,NA,NA,NA,NA,0.002482429,1.38E-06,NA,NA,0,7.471207961,NA,NA,NA,NA,0.619086203,NA,0,18.29157811,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.3163645,NA,0,3686.516391,NA,NA
142,1,MS,phloem,NA,98.25391806,NA,283.0443853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.3927103,NA,NA,NA,NA,NA,NA,NA,NA,NA,8491.331558,NA
142,1,MS,roots,16.68703748,98.12034556,1075.783893,165.3312638,6.496545492,NA,0.011886048,0.003712755,0.004484187,12.1335101,0.965579286,0.009583241,0.713062,NA,NA,2.915368225,0.958240808,NA,NA,1.92757,5.169352944,4.192952393,3.051638502,NA,1.226468019,NA,NA,2.823899229,83.4351874,2.413704807,55.39111034,3.134567483,0.482497581,15.972588,0.000609,519.0631256,NA,0.001986889,NA,NA,957.2632173,739.9083553
143,1,MS,grains,NA,NA,NA,NA,NA,0.129237651,NA,NA,NA,NA,NA,NA,NA,0.00249113,1.38E-06,NA,NA,0,7.490267841,NA,NA,NA,NA,0.623914209,NA,0,18.33824196,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.9378538,NA,0,3697.350617,NA,NA
143,1,MS,phloem,NA,98.29971256,NA,281.7018412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.5266592,NA,NA,NA,NA,NA,NA,NA,NA,NA,8451.055236,NA
143,1,MS,roots,16.66896835,99.8194904,1077.276448,165.6047473,7.156236645,NA,0.012091878,0.003717906,0.004939534,12.06615402,0.979616076,0.009583241,0.713823,NA,NA,2.916101617,0.95397447,NA,NA,1.928759,5.169352944,4.201559239,3.052406174,NA,1.226944522,NA,NA,2.835606115,83.34484174,2.402958362,56.35031527,3.452866868,0.482497581,15.989626,0.000608,519.7832798,NA,0.001986889,NA,NA,958.8466792,740.8675602
144,1,MS,grains,NA,NA,NA,NA,NA,0.129627976,NA,NA,NA,NA,NA,NA,NA,0.002499899,1.38E-06,NA,NA,0,7.508972008,NA,NA,NA,NA,0.628824124,NA,0,18.38403491,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.5642195,NA,0,3708.212169,NA,NA
144,1,MS,phloem,NA,98.29658808,NA,280.1913352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.5175201,NA,NA,NA,NA,NA,NA,NA,NA,NA,8405.740055,NA
144,1,MS,roots,16.64847908,101.5418419,1079.227702,165.9448764,7.747727974,NA,0.00387596,0.001173654,0.001685123,11.9821768,0.993254106,0.009579097,0.713823,NA,NA,2.91570796,0.948634066,NA,NA,1.928759,5.167042744,4.209188666,3.053358673,NA,1.227549465,NA,NA,2.84729803,83.24239541,2.389506464,57.2970032,3.736589364,0.482281951,15.989626,0.000608,520.492042,NA,0.000626359,NA,NA,960.3866253,741.5182136
145,1,MS,grains,NA,NA,NA,NA,NA,0.130019613,NA,NA,NA,NA,NA,NA,NA,0.002508737,1.38E-06,NA,NA,0,7.527452124,NA,NA,NA,NA,0.633690765,NA,0,18.42927934,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.1954869,NA,0,3719.100636,NA,NA
145,1,MS,phloem,NA,98.24556438,NA,278.5791072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.3682758,NA,NA,NA,NA,NA,NA,NA,NA,NA,8357.373216,NA
145,1,MS,roots,16.62642132,104.0285152,1080.962751,166.1981042,8.741534046,NA,0.003970879,0.001175541,0.001901274,11.90919696,1.014681474,0.009579097,0.714523,NA,NA,2.916385187,0.943816304,NA,NA,1.929787,5.167042744,4.220086405,3.054067872,NA,1.228048677,NA,NA,2.858497462,83.13210658,2.377371042,58.70015807,4.215884095,0.482281951,16.005306,0.000608,521.3288244,NA,0.000626359,NA,NA,961.8521517,742.9213685
146,1,MS,grains,NA,NA,NA,NA,NA,0.130412545,NA,NA,NA,NA,NA,NA,NA,0.002517642,1.38E-06,NA,NA,0,7.545782952,NA,NA,NA,NA,0.638444197,NA,0,18.47415826,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.8315631,NA,0,3730.015752,NA,NA
146,1,MS,phloem,NA,98.14797656,NA,276.9030134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.0828314,NA,NA,NA,NA,NA,NA,NA,NA,NA,8307.090402,NA
146,1,MS,roots,16.60328044,106.5436316,1083.152832,166.5164124,9.687862436,NA,0.003078504,0.000891651,0.001595009,11.82006398,1.035783455,0.00957498,0.714523,NA,NA,2.915938346,0.937948848,NA,NA,1.929787,5.16474779,4.230011243,3.054956801,NA,1.228672958,NA,NA,2.868944799,83.0164022,2.362591557,60.09266034,4.670205992,0.482067744,16.005306,0.000608,522.1530424,NA,0.000474345,NA,NA,963.2662957,744.0198388
147,1,MS,grains,NA,NA,NA,NA,NA,0.130806755,NA,NA,NA,NA,NA,NA,NA,0.002526613,1.38E-06,NA,NA,0,7.564011573,NA,NA,NA,NA,0.643090889,NA,0,18.51878695,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.4723395,NA,0,3740.957338,NA,NA
147,1,MS,phloem,NA,98.01283777,NA,275.1869014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.6875505,NA,NA,NA,NA,NA,NA,NA,NA,NA,8255.607042,NA
147,1,MS,roots,16.57936288,109.0979588,1084.868256,166.7474817,10.6956583,NA,0.00315231,0.000893063,0.001760932,11.74808253,1.057620339,0.00957498,0.71515,NA,NA,2.916553483,0.93309924,NA,NA,1.930623,5.16474779,4.24087755,3.055601266,NA,1.229146097,NA,NA,2.878708317,82.89681438,2.35037592,61.53335007,5.156031872,0.482067744,16.019353,0.000608,522.9799929,NA,0.000474345,NA,NA,964.6029885,745.4605285
148,1,MS,grains,NA,NA,NA,NA,NA,0.131202229,NA,NA,NA,NA,NA,NA,NA,0.002535648,1.37E-06,NA,NA,0,7.582160793,NA,NA,NA,NA,0.647647351,NA,0,18.56322125,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.117715,NA,0,3751.925264,NA,NA
148,1,MS,phloem,NA,97.84695515,NA,273.4429174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.2023438,NA,NA,NA,NA,NA,NA,NA,NA,NA,8203.287522,NA
148,1,MS,roots,16.55482113,111.6834091,1087.037638,167.0429458,11.65799908,NA,0.002831656,0.000785216,0.00168422,11.66023742,1.079169421,0.00957089,0.71515,NA,NA,2.916049372,0.927215274,NA,NA,1.930623,5.162466889,4.250773331,3.056422925,NA,1.229742398,NA,NA,2.887884033,82.77410567,2.335554847,62.96377497,5.617463392,0.481854849,16.019353,0.000608,523.7943575,NA,0.000416415,NA,NA,965.8854417,746.5987652
149,1,MS,grains,NA,NA,NA,NA,NA,0.13159896,NA,NA,NA,NA,NA,NA,NA,0.002544747,1.37E-06,NA,NA,0,7.600272415,NA,NA,NA,NA,0.652257693,NA,0,18.6075635,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.7676648,NA,0,3762.919437,NA,NA
149,1,MS,phloem,NA,97.67867039,NA,271.6906261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.7101109,NA,NA,NA,NA,NA,NA,NA,NA,NA,8150.718782,NA
149,1,MS,roots,16.52991965,114.2433099,1088.71132,167.2513412,12.65559738,NA,0.002896561,0.000786425,0.001828342,11.58975062,1.100871241,0.00957089,0.7157,NA,NA,2.91660192,0.922375817,NA,NA,1.931256,5.162466889,4.26140336,3.057002071,NA,1.230186751,NA,NA,2.897146437,82.64959826,2.323364778,64.40697069,6.09816097,0.481854849,16.031681,0.000607,524.6008291,NA,0.000416415,NA,NA,967.0904381,748.0419609
150,1,MS,grains,NA,NA,NA,NA,NA,0.131996952,NA,NA,NA,NA,NA,NA,NA,0.002553911,1.37E-06,NA,NA,0,7.618422889,NA,NA,NA,NA,0.656800836,NA,0,18.65200087,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.422204,NA,0,3773.939867,NA,NA
150,1,MS,phloem,NA,97.5007037,NA,269.9629068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.1895583,NA,NA,NA,NA,NA,NA,NA,NA,NA,8098.887203,NA
150,1,MS,roots,16.50512551,116.8370519,1090.838264,167.5238188,13.60636257,NA,0.034123369,0.009076628,0.022643118,11.50366329,1.122347833,0.009566823,0.7157,NA,NA,2.916040476,0.916517166,NA,NA,1.931256,5.160198851,4.271068875,3.057756971,NA,1.230752816,NA,NA,2.906010009,82.52562757,2.308607471,65.84030655,6.553411396,0.481643155,16.031681,0.000607,525.3947831,NA,0.00479884,NA,NA,968.2404076,749.1847935
151,1,MS,grains,NA,NA,NA,NA,NA,0.132396187,NA,NA,NA,NA,NA,NA,NA,0.002563134,1.37E-06,NA,NA,0,7.637757484,NA,NA,NA,NA,0.660472111,NA,0,18.69933729,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.0809797,NA,0,3784.987171,NA,NA
151,1,MS,phloem,NA,97.3513811,NA,268.7314307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.7527897,NA,NA,NA,NA,NA,NA,NA,NA,NA,8061.942922,NA
151,1,MS,roots,16.48730432,116.6838467,1091.622519,167.7112061,12.57834668,NA,0.034078624,0.009083154,0.020932338,11.45446176,1.118414852,0.009566823,0.716173,NA,NA,2.916529445,0.913276311,NA,NA,1.931684,5.160198851,4.272742991,3.058269704,NA,1.231014736,NA,NA,2.911708718,82.43652158,2.300444107,65.753972,6.058274579,0.481643155,16.042283,0.000607,525.7725143,NA,0.00479884,NA,NA,969.3234531,749.0984589
152,1,MS,grains,NA,NA,NA,NA,NA,0.132796604,NA,NA,NA,NA,NA,NA,NA,0.002572397,1.37E-06,NA,NA,0,7.6591402,NA,NA,NA,NA,0.6626249,NA,0,18.75168808,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.7426383,NA,0,3796.064018,NA,NA
152,1,MS,phloem,NA,97.25141205,NA,268.3324216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.4603802,NA,NA,NA,NA,NA,NA,NA,NA,NA,8049.972649,NA
152,1,MS,roots,16.48150332,116.5912967,1092.866464,167.9682364,11.68924072,NA,0.054020238,0.014426147,0.030860257,11.38938821,1.115425087,0.009562778,0.716173,NA,NA,2.915924416,0.909013328,NA,NA,1.931684,5.157942723,4.273599221,3.058972706,NA,1.231402502,NA,NA,2.912019025,82.40751659,2.289706117,65.67309204,5.627581231,0.481432572,16.042283,0.000607,526.141513,NA,0.007616322,NA,NA,970.3845617,748.7286339
153,1,MS,grains,NA,NA,NA,NA,NA,0.13319815,NA,NA,NA,NA,NA,NA,NA,0.002581682,1.37E-06,NA,NA,0,7.682123252,NA,NA,NA,NA,0.663732674,NA,0,18.80795693,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.4058818,NA,0,3807.173039,NA,NA
153,1,MS,phloem,NA,97.2070217,NA,268.5657811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.3305385,NA,NA,NA,NA,NA,NA,NA,NA,NA,8056.973434,NA
153,1,MS,roots,16.48489761,115.2873387,1093.240846,168.1486577,10.28263378,NA,0.053416075,0.014431089,0.027146735,11.34944247,1.101993617,0.009562778,0.716585,NA,NA,2.91639013,0.906471905,NA,NA,1.931951,5.157942723,4.271483627,3.059461268,NA,1.231581163,NA,NA,2.908759632,82.42448807,2.283304547,64.93860364,4.950394833,0.481432572,16.051513,0.000607,526.3217529,NA,0.007616322,NA,NA,971.4268896,747.9941455
154,1,MS,grains,NA,NA,NA,NA,NA,0.133600801,NA,NA,NA,NA,NA,NA,NA,0.002590979,1.37E-06,NA,NA,0,7.706272244,NA,NA,NA,NA,0.664242198,NA,0,18.86708032,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.0699054,NA,0,3818.316246,NA,NA
154,1,MS,phloem,NA,97.22334044,NA,269.2485609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.3782708,NA,NA,NA,NA,NA,NA,NA,NA,NA,8077.456826,NA
154,1,MS,roots,16.49480308,114.0869264,1094.077094,168.4052321,9.158006109,NA,0.068902619,0.018825246,0.031515461,11.29362544,1.089512082,0.009558754,0.716585,NA,NA,2.915783836,0.902928235,NA,NA,1.931951,5.155698275,4.268766503,3.060156839,NA,1.23188891,NA,NA,2.903614144,82.47401541,2.274378425,64.23447666,4.407043905,0.48122308,16.051513,0.000607,526.4951489,NA,0.009932162,NA,NA,972.4858136,747.0026007
155,1,MS,grains,NA,NA,NA,NA,NA,0.134004523,NA,NA,NA,NA,NA,NA,NA,0.002600272,1.37E-06,NA,NA,0,7.733130643,NA,NA,NA,NA,0.662736216,NA,0,18.93283709,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.7336787,NA,0,3829.495989,NA,NA
155,1,MS,phloem,NA,97.3020784,NA,271.0202408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.6085793,NA,NA,NA,NA,NA,NA,NA,NA,NA,8130.607223,NA
155,1,MS,roots,16.5203278,112.1415443,1094.176277,168.5914909,7.956067857,NA,0.067727709,0.018826953,0.027379229,11.2594611,1.071406205,0.009558754,0.716984,NA,NA,2.916260188,0.900857996,NA,NA,1.932185,5.155698275,4.264639149,3.060656778,NA,1.232017285,NA,NA,2.891436578,82.60163899,2.269163719,63.13916619,3.828643477,0.48122308,16.060444,0.000607,526.5428777,NA,0.009932162,NA,NA,973.5613979,745.9072902
156,1,MS,grains,NA,NA,NA,NA,NA,0.134409187,NA,NA,NA,NA,NA,NA,NA,0.002609523,1.37E-06,NA,NA,0,7.763428185,NA,NA,NA,NA,0.658541303,NA,0,19.00701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.3944833,NA,0,3840.717316,NA,NA
156,1,MS,phloem,NA,97.4439804,NA,274.2145556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.0236427,NA,NA,NA,NA,NA,NA,NA,NA,NA,8226.436668,NA
156,1,MS,roots,16.56570933,110.3256125,1094.738038,168.8637688,7.037927973,NA,0.11528117,0.032590057,0.041903445,11.20949212,1.055247962,0.009554752,0.716984,NA,NA,2.915694986,0.897821433,NA,NA,1.932185,5.153465981,4.260111745,3.061389098,NA,1.232279217,NA,NA,2.869783728,82.82854667,2.261514943,62.08984526,3.385346965,0.481014722,16.060444,0.000607,526.5851128,NA,0.017191511,NA,NA,974.711505,744.5721423
157,1,MS,grains,NA,NA,NA,NA,NA,0.134814688,NA,NA,NA,NA,NA,NA,NA,0.0026187,1.38E-06,NA,NA,0,7.796719127,NA,NA,NA,NA,0.652162273,NA,0,19.08851924,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.0500252,NA,0,3851.98462,NA,NA
157,1,MS,phloem,NA,97.66459508,NA,278.7137138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.6689406,NA,NA,NA,NA,NA,NA,NA,NA,NA,8361.411415,NA
157,1,MS,roots,16.62827046,106.9573797,1094.272002,169.078664,5.815302409,NA,0.111761644,0.032576183,0.034623998,11.18741724,1.025589681,0.009554752,0.717417,NA,NA,2.916237495,0.89680991,NA,NA,1.932513,5.153465981,4.251707394,3.061958716,NA,1.232316802,NA,NA,2.840537423,83.14135229,2.258967027,60.19424685,2.79724607,0.481014722,16.07013,0.000606,526.3609424,NA,0.017191511,NA,NA,975.9519183,742.6765439
158,1,MS,grains,NA,NA,NA,NA,NA,0.135220946,NA,NA,NA,NA,NA,NA,NA,0.002627776,1.38E-06,NA,NA,0,7.832318327,NA,NA,NA,NA,0.644270626,NA,0,19.1756759,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.6983113,NA,0,3863.302019,NA,NA
158,1,MS,phloem,NA,97.97296024,NA,284.3106942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.5709087,NA,NA,NA,NA,NA,NA,NA,NA,NA,8529.320826,NA
158,1,MS,roots,16.70395963,103.8198403,1094.272157,169.3911046,4.972427711,NA,0.128584954,0.03861251,0.035091437,11.14943553,0.998191355,0.009550776,0.717417,NA,NA,2.915773332,0.894860299,NA,NA,1.932513,5.151247456,4.243362348,3.062789864,NA,1.232493049,NA,NA,2.806125475,83.51979816,2.254056168,58.4033268,2.390781277,0.480807649,16.07013,0.000606,526.134423,NA,0.020385849,NA,NA,977.3344647,740.6016031
159,1,MS,grains,NA,NA,NA,NA,NA,0.135627942,NA,NA,NA,NA,NA,NA,NA,0.00263674,1.38E-06,NA,NA,0,7.868514551,NA,NA,NA,NA,0.636355606,NA,0,19.26429424,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.3385716,NA,0,3874.671604,NA,NA
159,1,MS,phloem,NA,98.35729459,NA,290.3116196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.6950867,NA,NA,NA,NA,NA,NA,NA,NA,NA,8709.348587,NA
159,1,MS,roots,16.7825925,100.3486592,1093.624483,169.6541175,4.29153332,NA,0.12428576,0.038589656,0.030286226,11.13036695,0.967856196,0.009550776,0.717959,NA,NA,2.916432758,0.894249064,NA,NA,1.933142,5.151247456,4.235135429,3.06348254,NA,1.232519477,NA,NA,2.771888939,83.91296248,2.252516533,56.45063137,2.063402046,0.480807649,16.082275,0.000606,525.8230166,NA,0.020385849,NA,NA,978.8519682,738.6489077
160,1,MS,grains,NA,NA,NA,NA,NA,0.136035726,NA,NA,NA,NA,NA,NA,NA,0.002645597,1.38E-06,NA,NA,0,7.904480243,NA,NA,NA,NA,0.629087838,NA,0,19.35234818,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.9712396,NA,0,3886.093464,NA,NA
160,1,MS,phloem,NA,98.80489358,NA,296.3503542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.0043137,NA,NA,NA,NA,NA,NA,NA,NA,NA,8890.510625,NA
160,1,MS,roots,16.85921166,97.12639141,1093.441849,170.0168605,3.833981038,NA,0.116023151,0.037213111,0.026096378,11.09549356,0.93904659,0.009546829,0.717959,NA,NA,2.9160972,0.892709456,NA,NA,1.933142,5.149045009,4.227056157,3.064440283,NA,1.232682699,NA,NA,2.740216564,84.29605828,2.248638429,54.61460013,1.842619249,0.480602077,16.082275,0.000606,525.5104231,NA,0.019670352,NA,NA,980.5254747,736.5309697
161,1,MS,grains,NA,NA,NA,NA,NA,0.136444378,NA,NA,NA,NA,NA,NA,NA,0.002654365,1.39E-06,NA,NA,0,7.938530419,NA,NA,NA,NA,0.623910383,NA,0,19.43571241,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.5974771,NA,0,3897.566363,NA,NA
161,1,MS,phloem,NA,99.29393466,NA,301.5821184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.4347589,NA,NA,NA,NA,NA,NA,NA,NA,NA,9047.463553,NA
